Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 10 Aug 2018 (W32),PEC Zwolle (1),2-3,1-3,SC Heerenveen (1)
?,(Sat) 11 Aug 2018 (W32),Ajax Amsterdam (1),1-1,0-0,Heracles Almelo (1)
?,(Sat) 11 Aug 2018 (W32),SBV Excelsior Rotterdam (1),1-1,1-0,Fortuna Sittard (1)
?,(Sat) 11 Aug 2018 (W32),PSV Eindhoven (1),4-0,1-0,FC Utrecht (1)
?,(Sat) 11 Aug 2018 (W32),Willem II Tilburg (1),0-1,0-1,VVV Venlo (1)
?,(Sun) 12 Aug 2018 (W32),AZ Alkmaar (1),5-0,3-0,NAC Breda (1)
?,(Sun) 12 Aug 2018 (W32),ADO Den Haag (1),1-2,0-2,FC Emmen (1)
?,(Sun) 12 Aug 2018 (W32),BV De Graafschap (1),2-0,1-0,Feyenoord Rotterdam (1)
?,(Sun) 12 Aug 2018 (W32),Vitesse Arnhem (1),5-1,2-1,FC Groningen (1)
?,(Fri) 17 Aug 2018 (W33),FC Groningen (2),0-1,0-1,Willem II Tilburg (2)
?,(Sat) 18 Aug 2018 (W33),Heracles Almelo (2),4-2,3-2,ADO Den Haag (2)
?,(Sat) 18 Aug 2018 (W33),NAC Breda (2),3-0,1-0,BV De Graafschap (2)
?,(Sat) 18 Aug 2018 (W33),Fortuna Sittard (2),1-2,0-1,PSV Eindhoven (2)
?,(Sat) 18 Aug 2018 (W33),VVV Venlo (2),0-1,0-0,Ajax Amsterdam (2)
?,(Sun) 19 Aug 2018 (W33),FC Emmen (2),1-4,1-3,AZ Alkmaar (2)
?,(Sun) 19 Aug 2018 (W33),Feyenoord Rotterdam (2),3-0,1-0,SBV Excelsior Rotterdam (2)
?,(Sun) 19 Aug 2018 (W33),SC Heerenveen (2),1-1,1-0,Vitesse Arnhem (2)
?,(Sun) 19 Aug 2018 (W33),FC Utrecht (2),2-0,2-0,PEC Zwolle (2)
?,(Fri) 24 Aug 2018 (W34),ADO Den Haag (3),3-1,2-0,Fortuna Sittard (3)
?,(Sat) 25 Aug 2018 (W34),Ajax Amsterdam (3),5-0,2-0,FC Emmen (3)
?,(Sat) 25 Aug 2018 (W34),BV De Graafschap (3),0-1,0-1,FC Groningen (3)
?,(Sat) 25 Aug 2018 (W34),NAC Breda (3),0-2,0-1,SBV Excelsior Rotterdam (3)
?,(Sat) 25 Aug 2018 (W34),PEC Zwolle (3),1-2,0-1,PSV Eindhoven (3)
?,(Sun) 26 Aug 2018 (W34),AZ Alkmaar (3),0-0,0-0,Vitesse Arnhem (3)
?,(Sun) 26 Aug 2018 (W34),SC Heerenveen (3),3-5,0-3,Feyenoord Rotterdam (3)
?,(Sun) 26 Aug 2018 (W34),FC Utrecht (3),1-1,1-0,VVV Venlo (3)
?,(Sun) 26 Aug 2018 (W34),Willem II Tilburg (3),5-0,3-0,Heracles Almelo (3)
?,(Fri) 31 Aug 2018 (W35),FC Emmen (4),1-1,0-0,BV De Graafschap (4)
?,(Sat) 1 Sep 2018 (W35),SBV Excelsior Rotterdam (4),2-4,0-2,ADO Den Haag (4)
?,(Sat) 1 Sep 2018 (W35),Fortuna Sittard (4),1-1,0-0,FC Utrecht (4)
?,(Sat) 1 Sep 2018 (W35),PSV Eindhoven (4),6-1,4-0,Willem II Tilburg (4)
?,(Sat) 1 Sep 2018 (W35),VVV Venlo (4),1-1,0-1,SC Heerenveen (4)
?,(Sun) 2 Sep 2018 (W35),Feyenoord Rotterdam (4),4-2,1-1,NAC Breda (4)
?,(Sun) 2 Sep 2018 (W35),FC Groningen (4),0-1,0-0,PEC Zwolle (4)
?,(Sun) 2 Sep 2018 (W35),Heracles Almelo (4),3-2,1-1,AZ Alkmaar (4)
?,(Sun) 2 Sep 2018 (W35),Vitesse Arnhem (4),0-4,0-3,Ajax Amsterdam (4)
?,(Sat) 15 Sep 2018 (W37),Ajax Amsterdam (5),3-0,1-0,FC Groningen (5)
?,(Sat) 15 Sep 2018 (W37),ADO Den Haag (5),0-7,0-2,PSV Eindhoven (5)
?,(Sat) 15 Sep 2018 (W37),BV De Graafschap (5),1-2,0-2,VVV Venlo (5)
?,(Sat) 15 Sep 2018 (W37),Willem II Tilburg (5),2-2,0-1,SBV Excelsior Rotterdam (5)
?,(Sun) 16 Sep 2018 (W37),AZ Alkmaar (5),1-1,1-1,Feyenoord Rotterdam (5)
?,(Sun) 16 Sep 2018 (W37),SC Heerenveen (5),3-5,1-1,Heracles Almelo (5)
?,(Sun) 16 Sep 2018 (W37),NAC Breda (5),2-3,1-1,Fortuna Sittard (5)
?,(Sun) 16 Sep 2018 (W37),FC Utrecht (5),1-2,1-0,FC Emmen (5)
?,(Sun) 16 Sep 2018 (W37),PEC Zwolle (5),0-2,0-2,Vitesse Arnhem (5)
?,(Fri) 21 Sep 2018 (W38),Heracles Almelo (6),4-0,1-0,BV De Graafschap (6)
?,(Sat) 22 Sep 2018 (W38),SBV Excelsior Rotterdam (6),3-3,2-0,SC Heerenveen (6)
?,(Sat) 22 Sep 2018 (W38),Fortuna Sittard (6),4-4,2-2,Willem II Tilburg (6)
?,(Sat) 22 Sep 2018 (W38),Vitesse Arnhem (6),1-1,1-0,ADO Den Haag (6)
?,(Sat) 22 Sep 2018 (W38),VVV Venlo (6),3-0,2-0,NAC Breda (6)
?,(Sun) 23 Sep 2018 (W38),FC Emmen (6),0-1,0-1,PEC Zwolle (6)
?,(Sun) 23 Sep 2018 (W38),Feyenoord Rotterdam (6),1-0,0-0,FC Utrecht (6)
?,(Sun) 23 Sep 2018 (W38),FC Groningen (6),1-3,1-1,AZ Alkmaar (6)
?,(Sun) 23 Sep 2018 (W38),PSV Eindhoven (6),3-0,3-0,Ajax Amsterdam (6)
?,(Sat) 29 Sep 2018 (W39),SBV Excelsior Rotterdam (7),1-0,1-0,VVV Venlo (7)
?,(Sat) 29 Sep 2018 (W39),Fortuna Sittard (7),0-2,0-0,Ajax Amsterdam (7)
?,(Sat) 29 Sep 2018 (W39),SC Heerenveen (7),1-1,1-1,ADO Den Haag (7)
?,(Sat) 29 Sep 2018 (W39),NAC Breda (7),0-2,0-0,PSV Eindhoven (7)
?,(Sun) 30 Sep 2018 (W39),AZ Alkmaar (7),2-2,1-1,PEC Zwolle (7)
?,(Sun) 30 Sep 2018 (W39),Feyenoord Rotterdam (7),2-1,0-1,Vitesse Arnhem (7)
?,(Sun) 30 Sep 2018 (W39),BV De Graafschap (7),2-1,1-0,Willem II Tilburg (7)
?,(Sun) 30 Sep 2018 (W39),FC Groningen (7),1-1,0-1,FC Utrecht (7)
?,(Sun) 30 Sep 2018 (W39),Heracles Almelo (7),2-1,2-0,FC Emmen (7)
?,(Fri) 5 Oct 2018 (W40),FC Utrecht (8),2-1,1-0,NAC Breda (8)
?,(Sat) 6 Oct 2018 (W40),ADO Den Haag (8),1-0,1-0,FC Groningen (8)
?,(Sat) 6 Oct 2018 (W40),BV De Graafschap (8),0-5,0-4,SC Heerenveen (8)
?,(Sat) 6 Oct 2018 (W40),PSV Eindhoven (8),4-0,1-0,VVV Venlo (8)
?,(Sat) 6 Oct 2018 (W40),PEC Zwolle (8),2-0,1-0,SBV Excelsior Rotterdam (8)
?,(Sun) 7 Oct 2018 (W40),Ajax Amsterdam (8),5-0,1-0,AZ Alkmaar (8)
?,(Sun) 7 Oct 2018 (W40),FC Emmen (8),3-3,1-0,Fortuna Sittard (8)
?,(Sun) 7 Oct 2018 (W40),Vitesse Arnhem (8),4-0,2-0,Heracles Almelo (8)
?,(Sun) 7 Oct 2018 (W40),Willem II Tilburg (8),1-1,0-0,Feyenoord Rotterdam (8)
?,(Sat) 20 Oct 2018 (W42),SBV Excelsior Rotterdam (9),2-0,1-0,Vitesse Arnhem (9)
?,(Sat) 20 Oct 2018 (W42),SC Heerenveen (9),0-4,0-2,Ajax Amsterdam (9)
?,(Sat) 20 Oct 2018 (W42),PSV Eindhoven (9),6-0,4-0,FC Emmen (9)
?,(Sat) 20 Oct 2018 (W42),FC Utrecht (9),2-1,1-1,AZ Alkmaar (9)
?,(Sun) 21 Oct 2018 (W42),Feyenoord Rotterdam (9),3-0,2-0,PEC Zwolle (9)
?,(Sun) 21 Oct 2018 (W42),Fortuna Sittard (9),3-1,1-0,BV De Graafschap (9)
?,(Sun) 21 Oct 2018 (W42),Heracles Almelo (9),4-1,1-1,FC Groningen (9)
?,(Sun) 21 Oct 2018 (W42),NAC Breda (9),2-2,1-2,Willem II Tilburg (9)
?,(Sun) 21 Oct 2018 (W42),VVV Venlo (9),2-0,1-0,ADO Den Haag (9)
?,(Fri) 26 Oct 2018 (W43),FC Emmen (10),1-1,0-1,VVV Venlo (10)
?,(Sat) 27 Oct 2018 (W43),ADO Den Haag (10),1-1,1-1,NAC Breda (10)
?,(Sat) 27 Oct 2018 (W43),BV De Graafschap (10),4-1,1-1,SBV Excelsior Rotterdam (10)
?,(Sat) 27 Oct 2018 (W43),FC Groningen (10),1-2,1-1,PSV Eindhoven (10)
?,(Sat) 27 Oct 2018 (W43),PEC Zwolle (10),1-1,0-1,Heracles Almelo (10)
?,(Sun) 28 Oct 2018 (W43),Ajax Amsterdam (10),3-0,2-0,Feyenoord Rotterdam (10)
?,(Sun) 28 Oct 2018 (W43),AZ Alkmaar (10),2-3,1-1,SC Heerenveen (10)
?,(Sun) 28 Oct 2018 (W43),Vitesse Arnhem (10),2-1,1-1,Fortuna Sittard (10)
?,(Sun) 28 Oct 2018 (W43),Willem II Tilburg (10),0-1,0-0,FC Utrecht (10)
?,(Fri) 2 Nov 2018 (W44),SBV Excelsior Rotterdam (11),2-4,1-2,FC Groningen (11)
?,(Sat) 3 Nov 2018 (W44),Ajax Amsterdam (11),2-0,2-0,Willem II Tilburg (11)
?,(Sat) 3 Nov 2018 (W44),AZ Alkmaar (11),1-0,0-0,BV De Graafschap (11)
?,(Sat) 3 Nov 2018 (W44),NAC Breda (11),2-1,1-0,Heracles Almelo (11)
?,(Sat) 3 Nov 2018 (W44),PSV Eindhoven (11),1-0,0-0,Vitesse Arnhem (11)
?,(Sun) 4 Nov 2018 (W44),Fortuna Sittard (11),3-0,1-0,PEC Zwolle (11)
?,(Sun) 4 Nov 2018 (W44),SC Heerenveen (11),1-1,1-0,FC Emmen (11)
?,(Sun) 4 Nov 2018 (W44),FC Utrecht (11),3-0,1-0,ADO Den Haag (11)
?,(Fri) 9 Nov 2018 (W45),PEC Zwolle (12),2-3,0-2,Willem II Tilburg (12)
?,(Sat) 10 Nov 2018 (W45),FC Emmen (12),2-0,0-0,NAC Breda (12)
?,(Sat) 10 Nov 2018 (W45),BV De Graafschap (12),1-4,1-2,PSV Eindhoven (12)
?,(Sat) 10 Nov 2018 (W45),Vitesse Arnhem (12),2-1,0-0,FC Utrecht (12)
?,(Sat) 10 Nov 2018 (W45),VVV Venlo (11),3-2,2-1,Fortuna Sittard (12)
?,(Sun) 11 Nov 2018 (W45),ADO Den Haag (12),0-1,0-0,AZ Alkmaar (12)
?,(Sun) 11 Nov 2018 (W45),SBV Excelsior Rotterdam (12),1-7,0-2,Ajax Amsterdam (12)
?,(Sun) 11 Nov 2018 (W45),FC Groningen (12),2-0,2-0,SC Heerenveen (12)
?,(Sun) 11 Nov 2018 (W45),Heracles Almelo (12),0-2,0-0,Feyenoord Rotterdam (11)
?,(Sat) 24 Nov 2018 (W47),Fortuna Sittard (13),3-0,2-0,Heracles Almelo (13)
?,(Sat) 24 Nov 2018 (W47),NAC Breda (13),0-3,0-1,Ajax Amsterdam (13)
?,(Sat) 24 Nov 2018 (W47),PSV Eindhoven (13),3-0,1-0,SC Heerenveen (13)
?,(Sat) 24 Nov 2018 (W47),PEC Zwolle (13),2-3,2-2,ADO Den Haag (13)
?,(Sun) 25 Nov 2018 (W47),FC Emmen (13),1-2,0-0,SBV Excelsior Rotterdam (13)
?,(Sun) 25 Nov 2018 (W47),Feyenoord Rotterdam (12),1-0,1-0,FC Groningen (13)
?,(Sun) 25 Nov 2018 (W47),FC Utrecht (13),5-0,3-0,BV De Graafschap (13)
?,(Sun) 25 Nov 2018 (W47),VVV Venlo (12),2-2,1-2,AZ Alkmaar (13)
?,(Sun) 25 Nov 2018 (W47),Willem II Tilburg (13),1-3,0-3,Vitesse Arnhem (13)
?,(Fri) 30 Nov 2018 (W48),SBV Excelsior Rotterdam (14),3-3,3-0,FC Utrecht (14)
?,(Sat) 1 Dec 2018 (W48),AZ Alkmaar (14),0-2,0-2,Willem II Tilburg (14)
?,(Sat) 1 Dec 2018 (W48),BV De Graafschap (14),0-2,0-1,PEC Zwolle (14)
?,(Sat) 1 Dec 2018 (W48),SC Heerenveen (14),3-1,1-0,Fortuna Sittard (14)
?,(Sat) 1 Dec 2018 (W48),Vitesse Arnhem (14),1-1,1-0,FC Emmen (14)
?,(Sun) 2 Dec 2018 (W48),Ajax Amsterdam (14),5-1,3-1,ADO Den Haag (14)
?,(Sun) 2 Dec 2018 (W48),Feyenoord Rotterdam (13),2-1,2-0,PSV Eindhoven (14)
?,(Sun) 2 Dec 2018 (W48),FC Groningen (14),5-2,1-1,NAC Breda (14)
?,(Sun) 2 Dec 2018 (W48),Heracles Almelo (14),4-1,1-0,VVV Venlo (13)
?,(Thu) 6 Dec 2018 (W49),Feyenoord Rotterdam (14),4-1,2-0,VVV Venlo (14)
?,(Fri) 7 Dec 2018 (W49),Fortuna Sittard (15),0-3,0-1,AZ Alkmaar (15)
?,(Fri) 7 Dec 2018 (W49),PSV Eindhoven (15),6-0,2-0,SBV Excelsior Rotterdam (15)
?,(Sat) 8 Dec 2018 (W49),ADO Den Haag (15),0-0,0-0,BV De Graafschap (15)
?,(Sat) 8 Dec 2018 (W49),Willem II Tilburg (15),1-5,1-2,SC Heerenveen (15)
?,(Sat) 8 Dec 2018 (W49),PEC Zwolle (15),1-4,1-2,Ajax Amsterdam (15)
?,(Sun) 9 Dec 2018 (W49),FC Emmen (15),1-4,0-0,Feyenoord Rotterdam (15)
?,(Sun) 9 Dec 2018 (W49),NAC Breda (15),2-1,1-0,Vitesse Arnhem (15)
?,(Sun) 9 Dec 2018 (W49),FC Utrecht (15),3-1,3-0,Heracles Almelo (15)
?,(Sun) 9 Dec 2018 (W49),VVV Venlo (15),0-0,0-0,FC Groningen (15)
?,(Fri) 14 Dec 2018 (W50),Willem II Tilburg (16),0-3,0-1,ADO Den Haag (16)
?,(Sat) 15 Dec 2018 (W50),AZ Alkmaar (16),2-1,1-1,SBV Excelsior Rotterdam (16)
?,(Sat) 15 Dec 2018 (W50),Heracles Almelo (16),0-4,0-2,PSV Eindhoven (16)
?,(Sat) 15 Dec 2018 (W50),Vitesse Arnhem (16),2-1,1-0,VVV Venlo (16)
?,(Sat) 15 Dec 2018 (W50),PEC Zwolle (16),0-0,0-0,NAC Breda (16)
?,(Sun) 16 Dec 2018 (W50),Ajax Amsterdam (16),8-0,3-0,BV De Graafschap (16)
?,(Sun) 16 Dec 2018 (W50),Feyenoord Rotterdam (16),0-2,0-0,Fortuna Sittard (16)
?,(Sun) 16 Dec 2018 (W50),FC Groningen (16),1-2,0-0,FC Emmen (16)
?,(Sun) 16 Dec 2018 (W50),SC Heerenveen (16),2-3,0-3,FC Utrecht (16)
?,(Fri) 21 Dec 2018 (W51),VVV Venlo (17),2-0,1-0,PEC Zwolle (17)
?,(Sat) 22 Dec 2018 (W51),SBV Excelsior Rotterdam (17),0-3,0-2,Heracles Almelo (17)
?,(Sat) 22 Dec 2018 (W51),Fortuna Sittard (17),0-0,0-0,FC Groningen (17)
?,(Sat) 22 Dec 2018 (W51),NAC Breda (17),4-2,1-2,SC Heerenveen (17)
?,(Sat) 22 Dec 2018 (W51),PSV Eindhoven (17),3-1,1-1,AZ Alkmaar (17)
?,(Sun) 23 Dec 2018 (W51),ADO Den Haag (17),2-2,1-1,Feyenoord Rotterdam (17)
?,(Sun) 23 Dec 2018 (W51),FC Emmen (17),0-2,0-1,Willem II Tilburg (17)
?,(Sun) 23 Dec 2018 (W51),BV De Graafschap (17),2-2,1-1,Vitesse Arnhem (17)
?,(Sun) 23 Dec 2018 (W51),FC Utrecht (17),1-3,0-1,Ajax Amsterdam (17)
?,(Fri) 18 Jan 2019 (W3),Vitesse Arnhem (18),3-2,2-0,SBV Excelsior Rotterdam (18)
?,(Sat) 19 Jan 2019 (W3),AZ Alkmaar (18),3-0,2-0,FC Utrecht (18)
?,(Sat) 19 Jan 2019 (W3),ADO Den Haag (18),2-4,1-1,VVV Venlo (18)
?,(Sat) 19 Jan 2019 (W3),FC Groningen (18),3-0,1-0,Heracles Almelo (18)
?,(Sat) 19 Jan 2019 (W3),PEC Zwolle (18),3-1,1-1,Feyenoord Rotterdam (18)
?,(Sun) 20 Jan 2019 (W3),Ajax Amsterdam (18),4-4,3-1,SC Heerenveen (18)
?,(Sun) 20 Jan 2019 (W3),FC Emmen (18),2-2,0-1,PSV Eindhoven (18)
?,(Sun) 20 Jan 2019 (W3),BV De Graafschap (18),5-1,3-0,Fortuna Sittard (18)
?,(Sun) 20 Jan 2019 (W3),Willem II Tilburg (18),2-0,1-0,NAC Breda (18)
?,(Fri) 25 Jan 2019 (W4),NAC Breda (19),1-1,0-1,ADO Den Haag (19)
?,(Sat) 26 Jan 2019 (W4),SBV Excelsior Rotterdam (19),2-0,0-0,BV De Graafschap (19)
?,(Sat) 26 Jan 2019 (W4),Heracles Almelo (19),0-2,0-1,PEC Zwolle (19)
?,(Sat) 26 Jan 2019 (W4),PSV Eindhoven (19),2-1,2-1,FC Groningen (19)
?,(Sat) 26 Jan 2019 (W4),VVV Venlo (19),2-3,1-1,FC Emmen (19)
?,(Sun) 27 Jan 2019 (W4),Feyenoord Rotterdam (19),6-2,3-2,Ajax Amsterdam (19)
?,(Sun) 27 Jan 2019 (W4),Fortuna Sittard (19),2-1,0-1,Vitesse Arnhem (19)
?,(Sun) 27 Jan 2019 (W4),SC Heerenveen (19),0-2,0-0,AZ Alkmaar (19)
?,(Sun) 27 Jan 2019 (W4),FC Utrecht (19),0-1,0-0,Willem II Tilburg (19)
?,(Fri) 1 Feb 2019 (W5),BV De Graafschap (20),3-0,1-0,NAC Breda (20)
?,(Sat) 2 Feb 2019 (W5),Ajax Amsterdam (20),6-0,1-0,VVV Venlo (20)
?,(Sat) 2 Feb 2019 (W5),AZ Alkmaar (20),5-0,3-0,FC Emmen (20)
?,(Sat) 2 Feb 2019 (W5),Vitesse Arnhem (20),2-2,1-1,SC Heerenveen (20)
?,(Sat) 2 Feb 2019 (W5),Willem II Tilburg (20),1-2,0-2,FC Groningen (20)
?,(Sun) 3 Feb 2019 (W5),ADO Den Haag (20),2-0,0-0,Heracles Almelo (20)
?,(Sun) 3 Feb 2019 (W5),SBV Excelsior Rotterdam (20),2-1,0-0,Feyenoord Rotterdam (20)
?,(Sun) 3 Feb 2019 (W5),PSV Eindhoven (20),5-0,1-0,Fortuna Sittard (20)
?,(Sun) 3 Feb 2019 (W5),PEC Zwolle (20),4-3,1-1,FC Utrecht (20)
?,(Fri) 8 Feb 2019 (W6),NAC Breda (21),0-3,0-1,AZ Alkmaar (21)
?,(Sat) 9 Feb 2019 (W6),Feyenoord Rotterdam (21),4-0,1-0,BV De Graafschap (21)
?,(Sat) 9 Feb 2019 (W6),SC Heerenveen (21),1-1,1-1,PEC Zwolle (21)
?,(Sat) 9 Feb 2019 (W6),Heracles Almelo (21),1-0,1-0,Ajax Amsterdam (21)
?,(Sat) 9 Feb 2019 (W6),VVV Venlo (21),2-1,1-0,Willem II Tilburg (21)
?,(Sun) 10 Feb 2019 (W6),FC Emmen (21),3-2,2-0,ADO Den Haag (21)
?,(Sun) 10 Feb 2019 (W6),Fortuna Sittard (21),4-1,2-0,SBV Excelsior Rotterdam (21)
?,(Sun) 10 Feb 2019 (W6),FC Groningen (21),2-1,1-1,Vitesse Arnhem (21)
?,(Sun) 10 Feb 2019 (W6),FC Utrecht (21),2-2,2-0,PSV Eindhoven (21)
?,(Fri) 15 Feb 2019 (W7),ADO Den Haag (22),1-0,1-0,PEC Zwolle (22)
?,(Sat) 16 Feb 2019 (W7),AZ Alkmaar (22),3-0,2-0,VVV Venlo (22)
?,(Sat) 16 Feb 2019 (W7),SC Heerenveen (22),2-2,2-0,PSV Eindhoven (22)
?,(Sat) 16 Feb 2019 (W7),Heracles Almelo (22),6-0,1-0,Fortuna Sittard (22)
?,(Sat) 16 Feb 2019 (W7),Vitesse Arnhem (22),3-2,1-0,Willem II Tilburg (22)
?,(Sun) 17 Feb 2019 (W7),Ajax Amsterdam (22),5-0,1-0,NAC Breda (22)
?,(Sun) 17 Feb 2019 (W7),SBV Excelsior Rotterdam (22),2-1,0-0,FC Emmen (22)
?,(Sun) 17 Feb 2019 (W7),BV De Graafschap (22),0-1,0-0,FC Utrecht (22)
?,(Sun) 17 Feb 2019 (W7),FC Groningen (22),1-0,1-0,Feyenoord Rotterdam (22)
?,(Fri) 22 Feb 2019 (W8),VVV Venlo (23),0-1,0-0,Heracles Almelo (23)
?,(Sat) 23 Feb 2019 (W8),Fortuna Sittard (23),2-4,2-1,SC Heerenveen (23)
