Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 15 Aug 2003 (W33),Roda JC Kerkrade (1),2-2,2-1,PSV Eindhoven (1)
?,(Sat) 16 Aug 2003 (W33),FC Twente (1),3-1,0-1,RBC Roosendaal (1)
?,(Sat) 16 Aug 2003 (W33),RKC Waalwijk (1),1-0,0-0,ADO Den Haag (1)
?,(Sat) 16 Aug 2003 (W33),Willem II Tilburg (1),1-0,1-0,AZ Alkmaar (1)
?,(Sun) 17 Aug 2003 (W33),Feyenoord Rotterdam (1),2-1,0-0,NEC Nijmegen (1)
?,(Sun) 17 Aug 2003 (W33),FC Groningen (1),1-0,1-0,NAC Breda (1)
?,(Sun) 17 Aug 2003 (W33),FC Utrecht (1),1-0,1-0,PEC Zwolle (1)
?,(Sun) 17 Aug 2003 (W33),Vitesse Arnhem (1),1-2,1-1,Ajax Amsterdam (1)
?,(Sun) 17 Aug 2003 (W33),FC Volendam (1),0-1,0-1,SC Heerenveen (1)
?,(Fri) 22 Aug 2003 (W34),AZ Alkmaar (2),3-0,1-0,FC Twente (2)
?,(Sat) 23 Aug 2003 (W34),ADO Den Haag (2),1-1,0-1,FC Utrecht (2)
?,(Sat) 23 Aug 2003 (W34),SC Heerenveen (2),1-0,1-0,Feyenoord Rotterdam (2)
?,(Sat) 23 Aug 2003 (W34),NAC Breda (2),2-0,0-0,Vitesse Arnhem (2)
?,(Sat) 23 Aug 2003 (W34),PSV Eindhoven (2),6-1,4-1,Willem II Tilburg (2)
?,(Sat) 23 Aug 2003 (W34),RBC Roosendaal (2),0-1,0-1,Ajax Amsterdam (2)
?,(Sun) 24 Aug 2003 (W34),NEC Nijmegen (2),1-3,0-1,Roda JC Kerkrade (2)
?,(Sun) 24 Aug 2003 (W34),FC Volendam (2),3-0,2-0,FC Groningen (2)
?,(Sun) 24 Aug 2003 (W34),PEC Zwolle (2),0-3,0-2,RKC Waalwijk (2)
?,(Fri) 29 Aug 2003 (W35),Vitesse Arnhem (3),1-2,0-1,AZ Alkmaar (3)
?,(Fri) 29 Aug 2003 (W35),Willem II Tilburg (3),2-0,2-0,SC Heerenveen (3)
?,(Sat) 30 Aug 2003 (W35),Roda JC Kerkrade (3),0-2,0-1,RBC Roosendaal (3)
?,(Sat) 30 Aug 2003 (W35),FC Twente (3),0-2,0-2,PSV Eindhoven (3)
?,(Sun) 31 Aug 2003 (W35),Ajax Amsterdam (3),1-0,1-0,PEC Zwolle (3)
?,(Sun) 31 Aug 2003 (W35),Feyenoord Rotterdam (3),2-1,0-1,NAC Breda (3)
?,(Sun) 31 Aug 2003 (W35),FC Groningen (3),2-0,1-0,ADO Den Haag (3)
?,(Sun) 31 Aug 2003 (W35),FC Utrecht (3),0-1,0-1,NEC Nijmegen (3)
?,(Sun) 31 Aug 2003 (W35),RKC Waalwijk (3),3-0,3-0,FC Volendam (3)
?,(Fri) 12 Sep 2003 (W37),ADO Den Haag (4),1-1,1-1,FC Volendam (4)
?,(Sat) 13 Sep 2003 (W37),Ajax Amsterdam (4),4-1,2-0,RKC Waalwijk (4)
?,(Sat) 13 Sep 2003 (W37),SC Heerenveen (4),1-0,1-0,FC Groningen (4)
?,(Sat) 13 Sep 2003 (W37),PSV Eindhoven (4),2-1,1-0,FC Utrecht (4)
?,(Sat) 13 Sep 2003 (W37),RBC Roosendaal (4),1-1,0-1,Vitesse Arnhem (4)
?,(Sat) 13 Sep 2003 (W37),PEC Zwolle (4),0-0,0-0,Roda JC Kerkrade (4)
?,(Sun) 14 Sep 2003 (W37),AZ Alkmaar (4),2-2,2-1,Feyenoord Rotterdam (4)
?,(Sun) 14 Sep 2003 (W37),NAC Breda (4),1-1,0-1,Willem II Tilburg (4)
?,(Sun) 14 Sep 2003 (W37),NEC Nijmegen (4),2-1,0-1,FC Twente (4)
?,(Fri) 19 Sep 2003 (W38),FC Volendam (5),2-3,1-2,NEC Nijmegen (5)
?,(Sat) 20 Sep 2003 (W38),AZ Alkmaar (5),3-1,2-1,SC Heerenveen (5)
?,(Sat) 20 Sep 2003 (W38),ADO Den Haag (5),1-2,0-1,RBC Roosendaal (5)
?,(Sat) 20 Sep 2003 (W38),FC Twente (5),2-1,1-0,RKC Waalwijk (5)
?,(Sat) 20 Sep 2003 (W38),Vitesse Arnhem (5),1-1,1-1,Roda JC Kerkrade (5)
?,(Sat) 20 Sep 2003 (W38),Willem II Tilburg (5),2-1,1-0,PEC Zwolle (5)
?,(Sun) 21 Sep 2003 (W38),Feyenoord Rotterdam (5),1-3,1-1,PSV Eindhoven (5)
?,(Sun) 21 Sep 2003 (W38),FC Groningen (5),1-1,1-1,FC Utrecht (5)
?,(Sun) 21 Sep 2003 (W38),NAC Breda (5),4-2,3-0,Ajax Amsterdam (5)
?,(Sat) 27 Sep 2003 (W39),SC Heerenveen (6),3-0,2-0,FC Twente (6)
?,(Sat) 27 Sep 2003 (W39),PSV Eindhoven (6),0-1,0-0,AZ Alkmaar (6)
?,(Sat) 27 Sep 2003 (W39),RBC Roosendaal (6),1-1,0-1,FC Volendam (6)
?,(Sun) 28 Sep 2003 (W39),Ajax Amsterdam (6),6-0,2-0,Willem II Tilburg (6)
?,(Sun) 28 Sep 2003 (W39),NEC Nijmegen (6),1-2,1-0,ADO Den Haag (6)
?,(Sun) 28 Sep 2003 (W39),Roda JC Kerkrade (6),0-0,0-0,FC Groningen (6)
?,(Sun) 28 Sep 2003 (W39),FC Utrecht (6),1-3,1-1,Vitesse Arnhem (6)
?,(Sun) 28 Sep 2003 (W39),RKC Waalwijk (6),2-0,1-0,NAC Breda (6)
?,(Sun) 28 Sep 2003 (W39),PEC Zwolle (6),0-3,0-0,Feyenoord Rotterdam (6)
?,(Fri) 3 Oct 2003 (W40),Vitesse Arnhem (7),3-5,2-3,FC Twente (7)
?,(Sat) 4 Oct 2003 (W40),AZ Alkmaar (7),2-0,1-0,NEC Nijmegen (7)
?,(Sat) 4 Oct 2003 (W40),ADO Den Haag (7),0-4,0-1,PSV Eindhoven (7)
?,(Sat) 4 Oct 2003 (W40),SC Heerenveen (7),1-0,1-0,RKC Waalwijk (7)
?,(Sat) 4 Oct 2003 (W40),NAC Breda (7),1-2,1-0,FC Utrecht (7)
?,(Sat) 4 Oct 2003 (W40),Willem II Tilburg (7),0-2,0-1,Roda JC Kerkrade (7)
?,(Sun) 5 Oct 2003 (W40),Feyenoord Rotterdam (7),2-0,1-0,RBC Roosendaal (7)
?,(Sun) 5 Oct 2003 (W40),FC Groningen (7),1-3,1-1,Ajax Amsterdam (7)
?,(Sun) 5 Oct 2003 (W40),FC Volendam (7),2-2,1-2,PEC Zwolle (7)
?,(Fri) 17 Oct 2003 (W42),Ajax Amsterdam (8),5-1,3-1,FC Volendam (8)
?,(Sat) 18 Oct 2003 (W42),PSV Eindhoven (8),2-0,1-0,SC Heerenveen (8)
?,(Sat) 18 Oct 2003 (W42),RBC Roosendaal (8),0-0,0-0,Willem II Tilburg (8)
?,(Sat) 18 Oct 2003 (W42),RKC Waalwijk (8),2-2,1-0,Vitesse Arnhem (8)
?,(Sun) 19 Oct 2003 (W42),NEC Nijmegen (8),0-3,0-2,NAC Breda (8)
?,(Sun) 19 Oct 2003 (W42),Roda JC Kerkrade (8),1-1,1-1,Feyenoord Rotterdam (8)
?,(Sun) 19 Oct 2003 (W42),FC Twente (8),5-3,3-2,FC Groningen (8)
?,(Sun) 19 Oct 2003 (W42),FC Utrecht (8),0-3,0-3,AZ Alkmaar (8)
?,(Sun) 19 Oct 2003 (W42),PEC Zwolle (8),1-2,1-1,ADO Den Haag (8)
?,(Fri) 24 Oct 2003 (W43),FC Volendam (9),2-1,0-1,Roda JC Kerkrade (9)
?,(Sat) 25 Oct 2003 (W43),AZ Alkmaar (9),4-0,3-0,PEC Zwolle (9)
?,(Sat) 25 Oct 2003 (W43),ADO Den Haag (9),1-1,1-0,NAC Breda (9)
?,(Sat) 25 Oct 2003 (W43),FC Groningen (9),2-1,0-0,Vitesse Arnhem (9)
?,(Sat) 25 Oct 2003 (W43),SC Heerenveen (9),1-2,0-1,NEC Nijmegen (9)
