Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 31 Jul 2009 (W31),SC Heerenveen (1),0-0,0-0,Roda JC Kerkrade (1)
?,(Sat) 1 Aug 2009 (W31),Heracles Almelo (1),3-2,1-0,AZ Alkmaar (1)
?,(Sat) 1 Aug 2009 (W31),Sparta Rotterdam (1),0-2,0-1,FC Twente (1)
?,(Sat) 1 Aug 2009 (W31),RKC Waalwijk (1),0-1,0-1,FC Utrecht (1)
?,(Sat) 1 Aug 2009 (W31),Willem II Tilburg (1),3-1,2-0,Vitesse Arnhem (1)
?,(Sun) 2 Aug 2009 (W31),ADO Den Haag (1),1-2,0-1,NAC Breda (1)
?,(Sun) 2 Aug 2009 (W31),Feyenoord Rotterdam (1),2-0,1-0,NEC Nijmegen (1)
?,(Sun) 2 Aug 2009 (W31),FC Groningen (1),0-2,0-1,Ajax Amsterdam (1)
?,(Sun) 2 Aug 2009 (W31),PSV Eindhoven (1),3-3,2-0,VVV Venlo (1)
?,(Fri) 7 Aug 2009 (W32),AZ Alkmaar (2),2-0,1-0,Sparta Rotterdam (2)
?,(Fri) 7 Aug 2009 (W32),NEC Nijmegen (2),4-1,1-0,SC Heerenveen (2)
?,(Sat) 8 Aug 2009 (W32),Ajax Amsterdam (2),4-1,1-1,RKC Waalwijk (2)
?,(Sat) 8 Aug 2009 (W32),Roda JC Kerkrade (2),1-1,1-1,FC Groningen (2)
?,(Sun) 9 Aug 2009 (W32),NAC Breda (2),0-0,0-0,Heracles Almelo (2)
?,(Sun) 9 Aug 2009 (W32),FC Twente (2),1-1,1-1,PSV Eindhoven (2)
?,(Sun) 9 Aug 2009 (W32),FC Utrecht (2),1-0,1-0,Willem II Tilburg (2)
?,(Sun) 9 Aug 2009 (W32),Vitesse Arnhem (2),0-0,0-0,Feyenoord Rotterdam (2)
?,(Sun) 9 Aug 2009 (W32),VVV Venlo (2),2-2,1-2,ADO Den Haag (2)
?,(Sat) 15 Aug 2009 (W33),ADO Den Haag (3),0-1,0-0,FC Twente (3)
?,(Sat) 15 Aug 2009 (W33),SC Heerenveen (3),1-0,1-0,Vitesse Arnhem (3)
?,(Sat) 15 Aug 2009 (W33),Sparta Rotterdam (3),2-1,0-1,Willem II Tilburg (3)
?,(Sat) 15 Aug 2009 (W33),RKC Waalwijk (3),0-6,0-1,AZ Alkmaar (3)
?,(Sun) 16 Aug 2009 (W33),FC Groningen (3),1-2,0-1,NAC Breda (3)
?,(Sun) 16 Aug 2009 (W33),Heracles Almelo (3),0-1,0-0,Feyenoord Rotterdam (3)
?,(Sun) 16 Aug 2009 (W33),PSV Eindhoven (3),4-3,1-2,Ajax Amsterdam (3)
?,(Sun) 16 Aug 2009 (W33),Roda JC Kerkrade (3),1-0,0-0,NEC Nijmegen (3)
?,(Sun) 16 Aug 2009 (W33),FC Utrecht (3),2-2,1-1,VVV Venlo (3)
?,(Sat) 22 Aug 2009 (W34),Vitesse Arnhem (4),1-3,0-2,ADO Den Haag (4)
?,(Sat) 22 Aug 2009 (W34),VVV Venlo (4),2-2,2-2,FC Groningen (4)
?,(Sat) 22 Aug 2009 (W34),Willem II Tilburg (4),0-1,0-0,Heracles Almelo (4)
?,(Sun) 23 Aug 2009 (W34),Ajax Amsterdam (4),0-0,0-0,Sparta Rotterdam (4)
?,(Sun) 23 Aug 2009 (W34),Feyenoord Rotterdam (4),4-0,3-0,Roda JC Kerkrade (4)
?,(Sun) 23 Aug 2009 (W34),SC Heerenveen (4),0-2,0-1,AZ Alkmaar (4)
?,(Sun) 23 Aug 2009 (W34),PSV Eindhoven (4),3-1,0-1,NAC Breda (4)
?,(Sun) 23 Aug 2009 (W34),FC Twente (4),2-1,2-0,RKC Waalwijk (4)
?,(Fri) 28 Aug 2009 (W35),Roda JC Kerkrade (5),3-4,1-2,Vitesse Arnhem (5)
?,(Fri) 28 Aug 2009 (W35),RKC Waalwijk (5),0-2,0-1,ADO Den Haag (5)
?,(Sat) 29 Aug 2009 (W35),AZ Alkmaar (5),2-1,2-1,Willem II Tilburg (5)
?,(Sat) 29 Aug 2009 (W35),NEC Nijmegen (4),1-1,0-1,VVV Venlo (5)
?,(Sat) 29 Aug 2009 (W35),FC Utrecht (4),2-0,0-0,Sparta Rotterdam (5)
?,(Sun) 30 Aug 2009 (W35),Feyenoord Rotterdam (5),1-1,0-0,FC Twente (5)
?,(Sun) 30 Aug 2009 (W35),FC Groningen (5),0-2,0-0,PSV Eindhoven (5)
?,(Sun) 30 Aug 2009 (W35),Heracles Almelo (5),0-3,0-0,Ajax Amsterdam (5)
?,(Sun) 30 Aug 2009 (W35),NAC Breda (5),2-0,0-0,SC Heerenveen (5)
?,(Sat) 12 Sep 2009 (W37),ADO Den Haag (6),2-1,1-0,AZ Alkmaar (6)
?,(Sat) 12 Sep 2009 (W37),SC Heerenveen (6),0-1,0-0,FC Groningen (6)
?,(Sat) 12 Sep 2009 (W37),PSV Eindhoven (6),3-0,1-0,Roda JC Kerkrade (6)
?,(Sat) 12 Sep 2009 (W37),FC Twente (6),3-2,1-1,FC Utrecht (5)
?,(Sun) 13 Sep 2009 (W37),Ajax Amsterdam (6),6-0,4-0,NAC Breda (6)
?,(Sun) 13 Sep 2009 (W37),Sparta Rotterdam (6),1-0,1-0,RKC Waalwijk (6)
?,(Sun) 13 Sep 2009 (W37),Vitesse Arnhem (6),2-2,1-0,NEC Nijmegen (5)
?,(Sun) 13 Sep 2009 (W37),VVV Venlo (6),1-0,1-0,Heracles Almelo (6)
?,(Sun) 13 Sep 2009 (W37),Willem II Tilburg (6),2-3,2-2,Feyenoord Rotterdam (6)
?,(Fri) 18 Sep 2009 (W38),Willem II Tilburg (7),2-1,2-1,FC Groningen (7)
?,(Sat) 19 Sep 2009 (W38),AZ Alkmaar (7),0-1,0-0,NEC Nijmegen (6)
?,(Sat) 19 Sep 2009 (W38),Heracles Almelo (7),1-1,0-1,Sparta Rotterdam (7)
?,(Sat) 19 Sep 2009 (W38),Roda JC Kerkrade (7),2-0,0-0,NAC Breda (7)
?,(Sat) 19 Sep 2009 (W38),Vitesse Arnhem (7),3-1,2-1,RKC Waalwijk (7)
?,(Sun) 20 Sep 2009 (W38),ADO Den Haag (7),0-1,0-0,FC Utrecht (6)
?,(Sun) 20 Sep 2009 (W38),Feyenoord Rotterdam (7),1-3,1-3,PSV Eindhoven (7)
?,(Sun) 20 Sep 2009 (W38),SC Heerenveen (7),0-2,0-1,FC Twente (7)
?,(Sun) 20 Sep 2009 (W38),VVV Venlo (7),0-4,0-1,Ajax Amsterdam (7)
?,(Sat) 26 Sep 2009 (W39),PSV Eindhoven (8),3-1,3-0,Willem II Tilburg (8)
?,(Sat) 26 Sep 2009 (W39),FC Twente (8),2-1,2-1,VVV Venlo (8)
?,(Sat) 26 Sep 2009 (W39),FC Utrecht (7),1-0,1-0,AZ Alkmaar (8)
?,(Sat) 26 Sep 2009 (W39),RKC Waalwijk (8),4-1,2-1,Roda JC Kerkrade (8)
?,(Sun) 27 Sep 2009 (W39),Ajax Amsterdam (8),3-0,1-0,ADO Den Haag (8)
?,(Sun) 27 Sep 2009 (W39),FC Groningen (8),1-0,1-0,Vitesse Arnhem (8)
?,(Sun) 27 Sep 2009 (W39),NAC Breda (8),0-2,0-0,Feyenoord Rotterdam (8)
?,(Sun) 27 Sep 2009 (W39),NEC Nijmegen (7),0-2,0-2,Heracles Almelo (8)
?,(Sun) 27 Sep 2009 (W39),Sparta Rotterdam (8),0-2,0-1,SC Heerenveen (8)
?,(Wed) 30 Sep 2009 (W40),NEC Nijmegen (8),1-1,0-1,FC Utrecht (8)
?,(Fri) 2 Oct 2009 (W40),Vitesse Arnhem (9),2-0,1-0,Sparta Rotterdam (9)
?,(Sat) 3 Oct 2009 (W40),AZ Alkmaar (9),1-0,1-0,NAC Breda (9)
?,(Sat) 3 Oct 2009 (W40),ADO Den Haag (9),1-1,0-1,FC Groningen (9)
?,(Sat) 3 Oct 2009 (W40),Feyenoord Rotterdam (9),3-0,1-0,RKC Waalwijk (9)
?,(Sat) 3 Oct 2009 (W40),Willem II Tilburg (9),1-1,0-1,NEC Nijmegen (9)
?,(Sun) 4 Oct 2009 (W40),SC Heerenveen (9),1-1,0-0,VVV Venlo (9)
?,(Sun) 4 Oct 2009 (W40),Heracles Almelo (9),1-3,1-1,FC Twente (9)
?,(Sun) 4 Oct 2009 (W40),Roda JC Kerkrade (9),2-2,1-1,Ajax Amsterdam (9)
?,(Sun) 4 Oct 2009 (W40),FC Utrecht (9),0-0,0-0,PSV Eindhoven (9)
?,(Sat) 17 Oct 2009 (W42),Ajax Amsterdam (10),4-0,1-0,Willem II Tilburg (10)
?,(Sat) 17 Oct 2009 (W42),NAC Breda (10),4-0,2-0,Vitesse Arnhem (10)
?,(Sat) 17 Oct 2009 (W42),PSV Eindhoven (10),1-0,0-0,SC Heerenveen (10)
?,(Sat) 17 Oct 2009 (W42),FC Twente (10),3-2,1-0,AZ Alkmaar (10)
?,(Sun) 18 Oct 2009 (W42),FC Groningen (10),0-0,0-0,FC Utrecht (10)
?,(Sun) 18 Oct 2009 (W42),NEC Nijmegen (10),1-1,0-1,ADO Den Haag (10)
?,(Sun) 18 Oct 2009 (W42),Sparta Rotterdam (10),2-1,0-1,Feyenoord Rotterdam (10)
?,(Sun) 18 Oct 2009 (W42),VVV Venlo (10),1-1,0-1,Roda JC Kerkrade (10)
?,(Sun) 18 Oct 2009 (W42),RKC Waalwijk (10),0-1,0-1,Heracles Almelo (10)
?,(Fri) 23 Oct 2009 (W43),FC Utrecht (11),2-1,1-0,Roda JC Kerkrade (11)
?,(Sat) 24 Oct 2009 (W43),ADO Den Haag (11),2-3,2-2,Sparta Rotterdam (11)
?,(Sat) 24 Oct 2009 (W43),Feyenoord Rotterdam (11),1-0,1-0,VVV Venlo (11)
?,(Sat) 24 Oct 2009 (W43),NAC Breda (11),1-0,1-0,RKC Waalwijk (11)
?,(Sat) 24 Oct 2009 (W43),Vitesse Arnhem (11),0-2,0-1,Heracles Almelo (11)
?,(Sun) 25 Oct 2009 (W43),AZ Alkmaar (11),2-4,1-0,Ajax Amsterdam (11)
?,(Sun) 25 Oct 2009 (W43),NEC Nijmegen (11),0-4,0-2,PSV Eindhoven (11)
?,(Sun) 25 Oct 2009 (W43),FC Twente (11),4-0,2-0,FC Groningen (11)
?,(Sun) 25 Oct 2009 (W43),Willem II Tilburg (11),4-1,0-0,SC Heerenveen (11)
?,(Fri) 30 Oct 2009 (W44),VVV Venlo (12),1-1,1-0,NAC Breda (12)
?,(Sat) 31 Oct 2009 (W44),FC Groningen (12),0-1,0-0,AZ Alkmaar (12)
?,(Sat) 31 Oct 2009 (W44),SC Heerenveen (12),3-0,1-0,ADO Den Haag (12)
?,(Sat) 31 Oct 2009 (W44),PSV Eindhoven (12),1-0,0-0,Vitesse Arnhem (12)
?,(Sat) 31 Oct 2009 (W44),Roda JC Kerkrade (12),1-2,0-2,FC Twente (12)
?,(Sun) 1 Nov 2009 (W44),Ajax Amsterdam (12),5-1,1-0,Feyenoord Rotterdam (12)
?,(Sun) 1 Nov 2009 (W44),Heracles Almelo (12),3-1,2-1,FC Utrecht (12)
?,(Sun) 1 Nov 2009 (W44),Sparta Rotterdam (12),2-0,1-0,NEC Nijmegen (12)
?,(Sun) 1 Nov 2009 (W44),RKC Waalwijk (12),0-1,0-0,Willem II Tilburg (12)
?,(Fri) 6 Nov 2009 (W45),FC Groningen (13),4-1,2-1,Heracles Almelo (13)
?,(Sat) 7 Nov 2009 (W45),NEC Nijmegen (13),0-1,0-1,RKC Waalwijk (13)
?,(Sat) 7 Nov 2009 (W45),Sparta Rotterdam (13),1-2,1-1,Roda JC Kerkrade (13)
?,(Sat) 7 Nov 2009 (W45),Vitesse Arnhem (13),2-0,1-0,VVV Venlo (13)
?,(Sun) 8 Nov 2009 (W45),AZ Alkmaar (13),1-1,0-1,Feyenoord Rotterdam (13)
?,(Sun) 8 Nov 2009 (W45),ADO Den Haag (13),1-5,0-3,PSV Eindhoven (13)
?,(Sun) 8 Nov 2009 (W45),NAC Breda (13),4-0,4-0,Willem II Tilburg (13)
?,(Sun) 8 Nov 2009 (W45),FC Twente (13),1-0,0-0,Ajax Amsterdam (13)
?,(Sun) 8 Nov 2009 (W45),FC Utrecht (13),2-3,0-1,SC Heerenveen (13)
?,(Sat) 21 Nov 2009 (W47),NAC Breda (14),3-3,1-1,NEC Nijmegen (14)
?,(Sat) 21 Nov 2009 (W47),Roda JC Kerkrade (14),2-4,1-1,AZ Alkmaar (14)
?,(Sat) 21 Nov 2009 (W47),FC Twente (14),1-0,0-0,Vitesse Arnhem (14)
?,(Sat) 21 Nov 2009 (W47),RKC Waalwijk (14),3-1,2-1,FC Groningen (14)
?,(Sun) 22 Nov 2009 (W47),Ajax Amsterdam (14),5-1,5-1,SC Heerenveen (14)
?,(Sun) 22 Nov 2009 (W47),Feyenoord Rotterdam (14),0-0,0-0,FC Utrecht (14)
?,(Sun) 22 Nov 2009 (W47),PSV Eindhoven (14),4-0,1-0,Heracles Almelo (14)
?,(Sun) 22 Nov 2009 (W47),VVV Venlo (14),5-0,4-0,Sparta Rotterdam (14)
?,(Sun) 22 Nov 2009 (W47),Willem II Tilburg (14),1-1,0-0,ADO Den Haag (14)
?,(Fri) 27 Nov 2009 (W48),Sparta Rotterdam (15),2-3,1-1,PSV Eindhoven (15)
?,(Sat) 28 Nov 2009 (W48),AZ Alkmaar (15),2-0,1-0,VVV Venlo (15)
?,(Sat) 28 Nov 2009 (W48),SC Heerenveen (15),3-1,1-0,RKC Waalwijk (15)
?,(Sat) 28 Nov 2009 (W48),Heracles Almelo (15),3-2,1-0,Roda JC Kerkrade (15)
?,(Sat) 28 Nov 2009 (W48),Willem II Tilburg (15),1-3,1-2,FC Twente (15)
