Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 17 Aug 2007 (W33),SC Heerenveen (1),0-0,0-0,Willem II Tilburg (1)
?,(Sat) 18 Aug 2007 (W33),AZ Alkmaar (1),4-0,2-0,VVV Venlo (1)
?,(Sat) 18 Aug 2007 (W33),SBV Excelsior Rotterdam (1),0-2,0-1,FC Twente (1)
?,(Sat) 18 Aug 2007 (W33),NAC Breda (1),0-3,0-1,FC Groningen (1)
?,(Sat) 18 Aug 2007 (W33),NEC Nijmegen (1),1-1,1-0,Roda JC Kerkrade (1)
?,(Sun) 19 Aug 2007 (W33),BV De Graafschap (1),1-8,0-2,Ajax Amsterdam (1)
?,(Sun) 19 Aug 2007 (W33),Heracles Almelo (1),0-2,0-0,PSV Eindhoven (1)
?,(Sun) 19 Aug 2007 (W33),Sparta Rotterdam (1),1-2,1-0,Vitesse Arnhem (1)
?,(Sun) 19 Aug 2007 (W33),FC Utrecht (1),0-3,0-1,Feyenoord Rotterdam (1)
?,(Fri) 24 Aug 2007 (W34),Roda JC Kerkrade (2),2-1,1-0,Heracles Almelo (2)
?,(Sat) 25 Aug 2007 (W34),PSV Eindhoven (2),5-0,2-0,NEC Nijmegen (2)
?,(Sat) 25 Aug 2007 (W34),Vitesse Arnhem (2),1-0,1-0,AZ Alkmaar (2)
?,(Sat) 25 Aug 2007 (W34),VVV Venlo (2),3-1,1-1,SBV Excelsior Rotterdam (2)
?,(Sat) 25 Aug 2007 (W34),Willem II Tilburg (2),2-2,2-1,Sparta Rotterdam (2)
?,(Sun) 26 Aug 2007 (W34),Ajax Amsterdam (2),4-1,2-1,SC Heerenveen (2)
?,(Sun) 26 Aug 2007 (W34),Feyenoord Rotterdam (2),5-0,1-0,NAC Breda (2)
?,(Sun) 26 Aug 2007 (W34),FC Groningen (2),0-2,0-0,BV De Graafschap (2)
?,(Sun) 26 Aug 2007 (W34),FC Twente (2),2-2,1-1,FC Utrecht (2)
?,(Fri) 31 Aug 2007 (W35),AZ Alkmaar (3),3-0,2-0,SBV Excelsior Rotterdam (3)
?,(Sat) 1 Sep 2007 (W35),Feyenoord Rotterdam (3),2-0,2-0,Willem II Tilburg (3)
?,(Sat) 1 Sep 2007 (W35),SC Heerenveen (3),3-3,1-1,Sparta Rotterdam (3)
?,(Sat) 1 Sep 2007 (W35),NAC Breda (3),4-1,0-0,Heracles Almelo (3)
?,(Sat) 1 Sep 2007 (W35),FC Twente (3),0-0,0-0,PSV Eindhoven (3)
?,(Sun) 2 Sep 2007 (W35),Ajax Amsterdam (3),2-2,1-1,FC Groningen (3)
?,(Sun) 2 Sep 2007 (W35),FC Utrecht (3),2-2,1-0,BV De Graafschap (3)
?,(Sun) 2 Sep 2007 (W35),Vitesse Arnhem (3),1-0,1-0,NEC Nijmegen (3)
?,(Sun) 2 Sep 2007 (W35),VVV Venlo (3),3-5,3-2,Roda JC Kerkrade (3)
?,(Fri) 14 Sep 2007 (W37),FC Groningen (4),0-2,0-0,FC Utrecht (4)
?,(Sat) 15 Sep 2007 (W37),SBV Excelsior Rotterdam (4),2-5,2-3,SC Heerenveen (4)
?,(Sat) 15 Sep 2007 (W37),BV De Graafschap (4),3-2,2-0,VVV Venlo (4)
?,(Sat) 15 Sep 2007 (W37),Heracles Almelo (4),0-1,0-0,Ajax Amsterdam (4)
?,(Sat) 15 Sep 2007 (W37),PSV Eindhoven (4),1-0,1-0,Vitesse Arnhem (4)
?,(Sun) 16 Sep 2007 (W37),NEC Nijmegen (4),0-1,0-1,NAC Breda (4)
?,(Sun) 16 Sep 2007 (W37),Roda JC Kerkrade (4),1-3,1-0,Feyenoord Rotterdam (4)
?,(Sun) 16 Sep 2007 (W37),Sparta Rotterdam (4),2-2,1-0,AZ Alkmaar (4)
?,(Sun) 16 Sep 2007 (W37),Willem II Tilburg (4),1-3,1-2,FC Twente (4)
?,(Fri) 21 Sep 2007 (W38),VVV Venlo (5),1-3,0-1,NAC Breda (5)
?,(Sat) 22 Sep 2007 (W38),Sparta Rotterdam (5),1-1,1-0,Heracles Almelo (5)
?,(Sat) 22 Sep 2007 (W38),Vitesse Arnhem (5),0-2,0-0,BV De Graafschap (5)
?,(Sat) 22 Sep 2007 (W38),Willem II Tilburg (5),1-0,1-0,Roda JC Kerkrade (5)
?,(Sun) 23 Sep 2007 (W38),AZ Alkmaar (5),2-3,1-2,Ajax Amsterdam (5)
?,(Sun) 23 Sep 2007 (W38),SBV Excelsior Rotterdam (5),1-3,1-1,FC Groningen (5)
?,(Sun) 23 Sep 2007 (W38),SC Heerenveen (5),2-3,0-1,FC Utrecht (5)
?,(Sun) 23 Sep 2007 (W38),PSV Eindhoven (5),4-0,3-0,Feyenoord Rotterdam (5)
?,(Sun) 23 Sep 2007 (W38),FC Twente (5),3-0,2-0,NEC Nijmegen (5)
?,(Sat) 29 Sep 2007 (W39),Feyenoord Rotterdam (6),2-0,2-0,SC Heerenveen (6)
?,(Sat) 29 Sep 2007 (W39),FC Groningen (6),1-0,0-0,Sparta Rotterdam (6)
?,(Sat) 29 Sep 2007 (W39),NAC Breda (6),1-1,0-0,PSV Eindhoven (6)
?,(Sat) 29 Sep 2007 (W39),Roda JC Kerkrade (6),3-3,2-0,SBV Excelsior Rotterdam (6)
?,(Sun) 30 Sep 2007 (W39),Ajax Amsterdam (6),6-1,4-1,VVV Venlo (6)
?,(Sun) 30 Sep 2007 (W39),BV De Graafschap (6),0-0,0-0,FC Twente (6)
?,(Sun) 30 Sep 2007 (W39),Heracles Almelo (6),2-1,1-1,AZ Alkmaar (6)
?,(Sun) 30 Sep 2007 (W39),NEC Nijmegen (6),1-0,0-0,Willem II Tilburg (6)
?,(Sun) 30 Sep 2007 (W39),FC Utrecht (6),2-4,0-2,Vitesse Arnhem (6)
?,(Fri) 5 Oct 2007 (W40),VVV Venlo (7),1-2,0-1,FC Utrecht (7)
?,(Sat) 6 Oct 2007 (W40),SBV Excelsior Rotterdam (7),2-0,0-0,NEC Nijmegen (7)
