Date,Team 1,Team 2,FT,HT
1993-10-03,Sparta,Roda JC,2-0,
1993-10-03,Vitesse,Utrecht,2-2,
1993-10-04,Heerenveen,Feyenoord,1-3,
1993-10-06,VVV Venlo,Vitesse,2-1,
1993-10-15,Roda JC,Vitesse,2-1,
1993-10-16,Cambuur,Sparta,1-1,
1993-10-16,NAC Breda,Heerenveen,6-0,
1993-10-16,VVV Venlo,MVV Maastricht,1-7,
1993-10-17,Feyenoord,Willem II,2-0,
1993-10-17,Twente,Ajax,2-1,
1993-10-17,Utrecht,PSV Eindhoven,0-4,
1993-10-17,Volendam,Go Ahead Eagles,0-1,
1993-10-17,Waalwijk,Groningen,2-3,
1993-10-22,MVV Maastricht,Twente,0-2,
1993-10-23,Go Ahead Eagles,Groningen,3-0,
1993-10-23,Heerenveen,Volendam,3-1,
1993-10-23,PSV Eindhoven,Roda JC,2-0,
1993-10-24,Ajax,Feyenoord,2-2,
1993-10-24,Sparta,VVV Venlo,2-2,
1993-10-24,Utrecht,Waalwijk,3-1,
1993-10-24,Vitesse,Cambuur,2-1,
1993-10-24,Willem II,NAC Breda,2-0,
1993-10-27,Cambuur,Ajax,0-3,
1993-10-27,Groningen,Volendam,0-0,
1993-10-27,PSV Eindhoven,Vitesse,0-1,
1993-10-27,VVV Venlo,Feyenoord,1-1,
1993-10-29,Roda JC,Utrecht,4-0,
1993-10-30,NAC Breda,Ajax,0-5,
1993-10-31,Cambuur,PSV Eindhoven,1-3,
1993-10-31,Feyenoord,MVV Maastricht,4-0,
1993-10-31,Groningen,Heerenveen,2-2,
1993-10-31,Twente,Sparta,0-0,
1993-10-31,Volendam,Willem II,0-3,
1993-10-31,Waalwijk,Go Ahead Eagles,1-2,
1993-11-06,Heerenveen,Go Ahead Eagles,1-4,
1993-11-06,MVV Maastricht,NAC Breda,2-1,
1993-11-06,PSV Eindhoven,VVV Venlo,3-2,
1993-11-06,Willem II,Groningen,4-1,
1993-11-07,Ajax,Volendam,3-1,
1993-11-07,Roda JC,Waalwijk,2-0,
1993-11-07,Sparta,Feyenoord,3-4,
1993-11-07,Utrecht,Cambuur,2-0,
1993-11-07,Vitesse,Twente,3-0,
1993-11-13,VVV Venlo,Willem II,0-0,
1993-11-19,VVV Venlo,Utrecht,1-1,
1993-11-20,Go Ahead Eagles,Willem II,3-0,
1993-11-20,NAC Breda,Sparta,4-3,
1993-11-21,Feyenoord,Vitesse,1-1,
1993-11-21,Groningen,Ajax,0-4,
1993-11-21,Volendam,MVV Maastricht,5-0,
1993-11-21,Waalwijk,Heerenveen,1-1,
1993-11-28,Willem II,Heerenveen,1-1,
1993-11-29,Ajax,Go Ahead Eagles,4-0,
1993-11-29,PSV Eindhoven,Feyenoord,1-3,
1993-11-29,Roda JC,VVV Venlo,0-0,
1993-11-29,Utrecht,Twente,1-0,
1993-12-04,Go Ahead Eagles,MVV Maastricht,2-2,
1993-12-04,NAC Breda,PSV Eindhoven,2-2,
1993-12-05,Feyenoord,Utrecht,1-1,
1993-12-05,Groningen,Sparta,1-4,
1993-12-05,Twente,Roda JC,2-1,
1993-12-05,Volendam,Vitesse,2-0,
1993-12-05,VVV Venlo,Cambuur,1-0,
1993-12-05,Willem II,Waalwijk,4-1,
1993-12-06,Heerenveen,Ajax,1-4,
1993-12-10,Cambuur,Twente,1-1,
1993-12-10,Roda JC,Feyenoord,1-0,
1993-12-11,MVV Maastricht,Heerenveen,3-1,
1993-12-11,PSV Eindhoven,Volendam,3-0,
1993-12-12,Ajax,Willem II,3-1,
1993-12-12,Sparta,Go Ahead Eagles,1-0,
1993-12-12,Utrecht,NAC Breda,0-5,
1993-12-12,Vitesse,Groningen,4-1,
1993-12-12,Waalwijk,VVV Venlo,1-2,
1993-12-15,Cambuur,Roda JC,0-1,
1993-12-18,MVV Maastricht,Willem II,1-0,
1993-12-18,PSV Eindhoven,Groningen,1-1,
1993-12-18,VVV Venlo,Twente,0-0,
1993-12-19,Sparta,Heerenveen,3-0,
1993-12-19,Utrecht,Volendam,3-1,
1993-12-19,Vitesse,Go Ahead Eagles,5-0,
1994-01-09,Cambuur,Waalwijk,1-1,
1994-01-09,Sparta,Volendam,4-1,
1994-01-09,Twente,PSV Eindhoven,0-0,
1994-01-09,Vitesse,NAC Breda,3-1,
1994-01-15,Go Ahead Eagles,PSV Eindhoven,0-4,
1994-01-15,Heerenveen,Vitesse,0-4,
1994-01-15,NAC Breda,Cambuur,2-0,
1994-01-15,Willem II,Sparta,5-1,
1994-01-16,Ajax,MVV Maastricht,4-1,
1994-01-16,Feyenoord,VVV Venlo,5-0,
1994-01-16,Groningen,Utrecht,4-1,
1994-01-16,Twente,Waalwijk,2-1,
1994-01-21,VVV Venlo,NAC Breda,1-1,
1994-01-22,Cambuur,Volendam,3-1,
1994-01-22,PSV Eindhoven,Heerenveen,1-1,
1994-01-26,MVV Maastricht,Groningen,2-0,
1994-01-29,Go Ahead Eagles,Roda JC,3-1,
1994-01-29,Heerenveen,Utrecht,1-0,
1994-01-29,NAC Breda,Twente,2-1,
1994-01-30,Ajax,Vitesse,3-1,
1994-01-30,Feyenoord,Waalwijk,1-1,
1994-01-30,Groningen,Cambuur,2-2,
1994-01-30,MVV Maastricht,Sparta,0-0,
1994-01-30,Volendam,VVV Venlo,1-1,
1994-01-30,Willem II,PSV Eindhoven,1-1,
1994-02-02,Roda JC,NAC Breda,1-2,
1994-02-02,Waalwijk,Ajax,0-3,
1994-02-05,Cambuur,Go Ahead Eagles,1-0,
1994-02-05,VVV Venlo,Groningen,1-3,
1994-02-06,Feyenoord,NAC Breda,1-1,
1994-02-06,PSV Eindhoven,Ajax,4-1,
1994-02-06,Roda JC,Heerenveen,1-1,
1994-02-06,Twente,Volendam,2-0,
1994-02-06,Utrecht,Willem II,1-1,
1994-02-06,Vitesse,MVV Maastricht,1-3,
1994-02-06,Waalwijk,Sparta,3-1,
1994-02-11,Vitesse,Willem II,0-1,
1994-02-13,Sparta,Ajax,0-1,
1994-02-13,Utrecht,Go Ahead Eagles,2-0,
1994-02-13,Volendam,Roda JC,2-0,
1994-02-18,Heerenveen,Cambuur,1-2,
1994-02-18,MVV Maastricht,PSV Eindhoven,2-1,
1994-02-19,Go Ahead Eagles,VVV Venlo,2-0,
1994-02-19,NAC Breda,Waalwijk,3-0,
1994-02-19,Willem II,Roda JC,0-3,
1994-02-20,Ajax,Utrecht,3-0,
1994-02-20,Groningen,Twente,1-1,
1994-02-20,Sparta,Vitesse,4-1,
1994-02-20,Volendam,Feyenoord,0-1,
1994-02-23,Cambuur,Feyenoord,0-0,
1994-02-27,Twente,Go Ahead Eagles,1-1,
1994-02-27,Utrecht,MVV Maastricht,3-0,
1994-03-01,Feyenoord,Heerenveen,0-0,
1994-03-05,MVV Maastricht,Roda JC,1-0,
1994-03-05,Willem II,VVV Venlo,3-0,
1994-03-06,Ajax,Cambuur,3-2,
1994-03-06,Go Ahead Eagles,Feyenoord,1-1,
1994-03-06,Groningen,NAC Breda,0-0,
1994-03-06,Sparta,Utrecht,3-2,
1994-03-06,Vitesse,PSV Eindhoven,0-0,
1994-03-06,Volendam,Waalwijk,3-1,
1994-03-08,Heerenveen,Twente,2-2,
1994-03-09,Roda JC,Groningen,2-0,
1994-03-09,Waalwijk,MVV Maastricht,0-2,
1994-03-11,VVV Venlo,Ajax,0-1,
1994-03-12,Cambuur,MVV Maastricht,2-1,
1994-03-12,NAC Breda,Go Ahead Eagles,2-2,
1994-03-13,Roda JC,Sparta,4-0,
1994-03-13,Twente,Feyenoord,1-1,
1994-03-13,Utrecht,Vitesse,2-1,
1994-03-13,Volendam,Groningen,1-0,
1994-03-13,Waalwijk,PSV Eindhoven,1-1,
1994-03-18,Heerenveen,NAC Breda,1-3,
1994-03-19,Go Ahead Eagles,Volendam,0-1,
1994-03-19,MVV Maastricht,VVV Venlo,0-0,
1994-03-20,Groningen,Waalwijk,1-2,
1994-03-20,PSV Eindhoven,Utrecht,1-0,
1994-03-20,Sparta,Cambuur,4-0,
1994-03-20,Vitesse,Roda JC,1-3,
1994-03-20,Willem II,Feyenoord,2-1,
1994-03-25,Roda JC,PSV Eindhoven,4-0,
1994-03-26,Cambuur,Vitesse,1-3,
1994-03-26,NAC Breda,Willem II,1-1,
1994-03-26,VVV Venlo,Sparta,1-4,
1994-03-27,Feyenoord,Ajax,2-1,
1994-03-27,Groningen,Go Ahead Eagles,3-1,
1994-03-27,Twente,MVV Maastricht,4-2,
1994-03-27,Volendam,Heerenveen,3-0,
1994-03-27,Waalwijk,Utrecht,3-0,
1994-03-31,Twente,Willem II,4-0,
1994-04-01,MVV Maastricht,Feyenoord,1-1,
1994-04-02,Go Ahead Eagles,Waalwijk,2-0,
1994-04-02,PSV Eindhoven,Cambuur,2-0,
1994-04-04,Sparta,Twente,2-5,
1994-04-04,Utrecht,Roda JC,1-1,
1994-04-04,Vitesse,VVV Venlo,4-0,
1994-04-04,Willem II,Volendam,0-2,
1994-04-05,Heerenveen,Groningen,2-0,
1994-04-06,Ajax,NAC Breda,5-0,
1994-04-08,VVV Venlo,PSV Eindhoven,0-3,
1994-04-09,Cambuur,Utrecht,2-1,
1994-04-09,Go Ahead Eagles,Heerenveen,2-3,
1994-04-10,Feyenoord,Sparta,5-1,
1994-04-10,Groningen,Willem II,4-1,
1994-04-10,NAC Breda,MVV Maastricht,1-4,
1994-04-10,Twente,Vitesse,0-1,
1994-04-10,Waalwijk,Roda JC,1-1,
1994-04-12,Volendam,Ajax,1-0,
1994-04-14,PSV Eindhoven,Twente,3-2,
1994-04-16,Heerenveen,Waalwijk,0-3,
1994-04-16,MVV Maastricht,Volendam,1-1,
1994-04-16,Sparta,NAC Breda,0-0,
1994-04-16,Willem II,Go Ahead Eagles,0-0,
1994-04-17,Ajax,Twente,6-0,
1994-04-17,Roda JC,Cambuur,1-1,
1994-04-17,Utrecht,VVV Venlo,2-3,
1994-04-17,Vitesse,Feyenoord,1-2,
1994-04-23,Heerenveen,Willem II,1-2,
1994-04-23,NAC Breda,Vitesse,2-2,
1994-04-23,VVV Venlo,Roda JC,2-2,
1994-04-24,Go Ahead Eagles,Ajax,0-3,
1994-04-24,Groningen,MVV Maastricht,3-2,
1994-04-24,Twente,Utrecht,1-0,
1994-04-24,Volendam,Sparta,2-1,
1994-04-24,Waalwijk,Cambuur,3-0,
1994-04-27,Cambuur,Willem II,0-1,
1994-04-27,Feyenoord,Groningen,2-2,
1994-04-27,NAC Breda,Volendam,3-1,
1994-04-27,PSV Eindhoven,Sparta,2-1,
1994-04-27,Roda JC,Ajax,1-2,
1994-04-27,VVV Venlo,Heerenveen,1-1,
1994-04-27,Waalwijk,Vitesse,0-0,
1994-05-01,Ajax,Heerenveen,2-1,
1994-05-01,Cambuur,VVV Venlo,2-1,
1994-05-01,MVV Maastricht,Go Ahead Eagles,2-2,
1994-05-01,PSV Eindhoven,NAC Breda,3-1,
1994-05-01,Roda JC,Twente,1-4,
1994-05-01,Sparta,Groningen,3-0,
1994-05-01,Utrecht,Feyenoord,0-0,
1994-05-01,Vitesse,Volendam,2-1,
1994-05-01,Waalwijk,Willem II,1-0,
1994-05-03,Ajax,Groningen,0-2,
1994-05-03,Feyenoord,PSV Eindhoven,2-1,
1994-05-07,Go Ahead Eagles,Sparta,1-5,
1994-05-08,Feyenoord,Roda JC,2-1,
1994-05-08,Groningen,Vitesse,0-0,
1994-05-08,Heerenveen,MVV Maastricht,3-1,
1994-05-08,NAC Breda,Utrecht,2-2,
1994-05-08,Twente,Cambuur,4-1,
1994-05-08,Volendam,PSV Eindhoven,3-2,
1994-05-08,VVV Venlo,Waalwijk,0-2,
1994-05-08,Willem II,Ajax,2-1,
