Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 5 Aug 2011 (31),SBV Excelsior Rotterdam (1),0-2,0-0,Feyenoord Rotterdam (1)
?,(Sat) 6 Aug 2011 (31),SC Heerenveen (1),2-2,0-0,NEC Nijmegen (1)
?,(Sat) 6 Aug 2011 (31),Roda JC Kerkrade (1),2-1,0-1,FC Groningen (1)
?,(Sat) 6 Aug 2011 (31),VVV Venlo (1),0-0,0-0,FC Utrecht (1)
?,(Sat) 6 Aug 2011 (31),RKC Waalwijk (1),2-2,0-1,Heracles Almelo (1)
?,(Sun) 7 Aug 2011 (31),AZ Alkmaar (1),3-1,2-1,PSV Eindhoven (1)
?,(Sun) 7 Aug 2011 (31),ADO Den Haag (1),0-0,0-0,Vitesse Arnhem (1)
?,(Sun) 7 Aug 2011 (31),BV De Graafschap (1),1-4,1-2,Ajax Amsterdam (1)
?,(Sun) 7 Aug 2011 (31),NAC Breda (1),0-1,0-1,FC Twente (1)
?,(Sat) 13 Aug 2011 (32),Feyenoord Rotterdam (2),3-0,1-0,Roda JC Kerkrade (2)
?,(Sat) 13 Aug 2011 (32),PSV Eindhoven (2),1-0,1-0,RKC Waalwijk (2)
?,(Sat) 13 Aug 2011 (32),FC Twente (2),2-0,1-0,AZ Alkmaar (2)
?,(Sat) 13 Aug 2011 (32),Vitesse Arnhem (2),4-0,2-0,VVV Venlo (2)
?,(Sun) 14 Aug 2011 (32),Ajax Amsterdam (2),5-1,2-1,SC Heerenveen (2)
?,(Sun) 14 Aug 2011 (32),FC Groningen (2),4-2,3-0,ADO Den Haag (2)
?,(Sun) 14 Aug 2011 (32),Heracles Almelo (2),2-1,0-1,NAC Breda (2)
?,(Sun) 14 Aug 2011 (32),FC Utrecht (2),2-2,0-1,BV De Graafschap (2)
?,(Mon) 15 Aug 2011 (33),NEC Nijmegen (2),2-0,0-0,SBV Excelsior Rotterdam (2)
?,(Fri) 19 Aug 2011 (33),Roda JC Kerkrade (3),0-2,0-0,RKC Waalwijk (3)
?,(Sat) 20 Aug 2011 (33),SBV Excelsior Rotterdam (3),1-1,0-1,BV De Graafschap (3)
?,(Sat) 20 Aug 2011 (33),SC Heerenveen (3),1-5,0-3,FC Twente (3)
?,(Sat) 20 Aug 2011 (33),NAC Breda (3),2-2,0-2,FC Groningen (3)
?,(Sat) 20 Aug 2011 (33),Vitesse Arnhem (3),2-1,1-1,FC Utrecht (3)
?,(Sun) 21 Aug 2011 (33),AZ Alkmaar (3),4-0,0-0,NEC Nijmegen (3)
?,(Sun) 21 Aug 2011 (33),ADO Den Haag (3),0-3,0-3,PSV Eindhoven (3)
?,(Sun) 21 Aug 2011 (33),Heracles Almelo (3),1-1,0-0,Feyenoord Rotterdam (3)
?,(Sun) 21 Aug 2011 (33),VVV Venlo (3),2-2,0-0,Ajax Amsterdam (3)
?,(Fri) 26 Aug 2011 (34),Ajax Amsterdam (4),4-1,0-0,Vitesse Arnhem (4)
?,(Sat) 27 Aug 2011 (34),NEC Nijmegen (4),2-1,2-1,Heracles Almelo (4)
?,(Sat) 27 Aug 2011 (34),FC Twente (4),4-1,3-1,VVV Venlo (4)
?,(Sat) 27 Aug 2011 (34),FC Utrecht (4),3-1,1-1,Roda JC Kerkrade (4)
?,(Sat) 27 Aug 2011 (34),RKC Waalwijk (4),2-1,1-0,NAC Breda (4)
?,(Sun) 28 Aug 2011 (34),Feyenoord Rotterdam (4),2-2,1-1,SC Heerenveen (4)
?,(Sun) 28 Aug 2011 (34),BV De Graafschap (4),0-3,0-1,ADO Den Haag (4)
?,(Sun) 28 Aug 2011 (34),FC Groningen (4),0-3,0-1,AZ Alkmaar (4)
?,(Sun) 28 Aug 2011 (34),PSV Eindhoven (4),6-1,1-1,SBV Excelsior Rotterdam (4)
?,(Sat) 10 Sep 2011 (36),AZ Alkmaar (5),4-0,4-0,Vitesse Arnhem (5)
?,(Sat) 10 Sep 2011 (36),ADO Den Haag (5),0-1,0-1,RKC Waalwijk (5)
?,(Sat) 10 Sep 2011 (36),BV De Graafschap (5),1-0,1-0,NEC Nijmegen (5)
?,(Sat) 10 Sep 2011 (36),Heracles Almelo (5),2-3,1-1,Ajax Amsterdam (5)
?,(Sat) 10 Sep 2011 (36),Roda JC Kerkrade (5),2-1,1-1,FC Twente (5)
?,(Sun) 11 Sep 2011 (36),SBV Excelsior Rotterdam (5),2-3,1-2,FC Utrecht (5)
?,(Sun) 11 Sep 2011 (36),SC Heerenveen (5),3-0,1-0,FC Groningen (5)
?,(Sun) 11 Sep 2011 (36),NAC Breda (5),1-3,1-1,Feyenoord Rotterdam (5)
?,(Sun) 11 Sep 2011 (36),VVV Venlo (5),3-3,0-2,PSV Eindhoven (5)
?,(Fri) 16 Sep 2011 (37),NEC Nijmegen (6),1-2,1-0,NAC Breda (6)
?,(Sat) 17 Sep 2011 (37),Feyenoord Rotterdam (6),4-0,0-0,BV De Graafschap (6)
?,(Sat) 17 Sep 2011 (37),FC Groningen (6),2-0,1-0,SBV Excelsior Rotterdam (6)
?,(Sat) 17 Sep 2011 (37),Vitesse Arnhem (6),5-0,0-0,Roda JC Kerkrade (6)
?,(Sat) 17 Sep 2011 (37),VVV Venlo (6),0-3,0-0,SC Heerenveen (6)
?,(Sun) 18 Sep 2011 (37),PSV Eindhoven (6),2-2,1-1,Ajax Amsterdam (6)
?,(Sun) 18 Sep 2011 (37),FC Twente (6),5-2,1-1,ADO Den Haag (6)
?,(Sun) 18 Sep 2011 (37),FC Utrecht (6),2-2,1-2,Heracles Almelo (6)
?,(Sun) 18 Sep 2011 (37),RKC Waalwijk (6),1-2,1-1,AZ Alkmaar (6)
?,(Sat) 24 Sep 2011 (38),Ajax Amsterdam (7),1-1,1-0,FC Twente (7)
?,(Sat) 24 Sep 2011 (38),ADO Den Haag (7),2-0,2-0,VVV Venlo (7)
?,(Sat) 24 Sep 2011 (38),SC Heerenveen (7),1-1,1-0,Heracles Almelo (7)
?,(Sat) 24 Sep 2011 (38),NAC Breda (7),1-0,0-0,FC Utrecht (7)
?,(Sat) 24 Sep 2011 (38),PSV Eindhoven (7),7-1,4-0,Roda JC Kerkrade (7)
?,(Sun) 25 Sep 2011 (38),AZ Alkmaar (7),2-1,0-1,Feyenoord Rotterdam (7)
