Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 18 Aug 1995 (33),Fortuna Sittard (1),1-3,?,PSV Eindhoven (1)
?,(Sat) 19 Aug 1995 (33),Go Ahead Eagles (1),2-2,?,FC Groningen (1)
?,(Sat) 19 Aug 1995 (33),Roda JC Kerkrade (1),2-2,?,SC Heerenveen (1)
?,(Sat) 19 Aug 1995 (33),Willem II Tilburg (1),6-0,?,Sparta Rotterdam (1)
?,(Sun) 20 Aug 1995 (33),Ajax Amsterdam (1),4-0,?,FC Utrecht (1)
?,(Sun) 20 Aug 1995 (33),Feyenoord Rotterdam (1),5-2,?,Vitesse Arnhem (1)
?,(Sun) 20 Aug 1995 (33),BV De Graafschap (1),2-3,?,NEC Nijmegen (1)
?,(Sun) 20 Aug 1995 (33),FC Volendam (1),1-3,?,FC Twente (1)
?,(Sun) 20 Aug 1995 (33),RKC Waalwijk (1),2-2,?,NAC Breda (1)
?,(Wed) 23 Aug 1995 (34),FC Groningen (2),2-0,?,Fortuna Sittard (2)
?,(Fri) 25 Aug 1995 (34),NEC Nijmegen (2),0-6,?,Ajax Amsterdam (2)
?,(Sat) 26 Aug 1995 (34),Go Ahead Eagles (2),0-2,?,Willem II Tilburg (2)
?,(Sat) 26 Aug 1995 (34),SC Heerenveen (2),2-1,?,RKC Waalwijk (2)
?,(Sun) 27 Aug 1995 (34),NAC Breda (2),3-0,?,PSV Eindhoven (2)
?,(Sun) 27 Aug 1995 (34),Sparta Rotterdam (2),4-1,?,BV De Graafschap (2)
?,(Sun) 27 Aug 1995 (34),FC Twente (2),2-2,?,Feyenoord Rotterdam (2)
?,(Sun) 27 Aug 1995 (34),FC Utrecht (2),2-2,?,FC Volendam (2)
?,(Sun) 27 Aug 1995 (34),Vitesse Arnhem (2),0-0,?,Roda JC Kerkrade (2)
?,(Tue) 29 Aug 1995 (35),SC Heerenveen (3),1-0,?,FC Groningen (3)
?,(Fri) 8 Sep 1995 (36),RKC Waalwijk (3),0-2,?,Vitesse Arnhem (3)
?,(Sat) 9 Sep 1995 (36),NEC Nijmegen (3),2-0,?,FC Utrecht (3)
?,(Sat) 9 Sep 1995 (36),PSV Eindhoven (3),5-1,?,SC Heerenveen (4)
?,(Sat) 9 Sep 1995 (36),Roda JC Kerkrade (3),0-0,?,FC Twente (3)
?,(Sat) 9 Sep 1995 (36),Willem II Tilburg (3),4-0,?,Fortuna Sittard (3)
?,(Sun) 10 Sep 1995 (36),Ajax Amsterdam (3),4-0,?,Sparta Rotterdam (3)
?,(Sun) 10 Sep 1995 (36),Feyenoord Rotterdam (3),5-1,?,FC Volendam (3)
?,(Sun) 10 Sep 1995 (36),BV De Graafschap (3),3-2,?,Go Ahead Eagles (3)
?,(Tue) 12 Sep 1995 (37),FC Groningen (4),3-1,?,NAC Breda (3)
?,(Fri) 15 Sep 1995 (37),Sparta Rotterdam (4),3-1,?,NEC Nijmegen (4)
?,(Sat) 16 Sep 1995 (37),Fortuna Sittard (4),1-0,?,BV De Graafschap (4)
?,(Sat) 16 Sep 1995 (37),NAC Breda (4),0-1,?,Willem II Tilburg (4)
?,(Sat) 16 Sep 1995 (37),Vitesse Arnhem (4),0-1,?,PSV Eindhoven (4)
?,(Sun) 17 Sep 1995 (37),Go Ahead Eagles (4),0-4,?,Ajax Amsterdam (4)
?,(Sun) 17 Sep 1995 (37),FC Twente (4),0-1,?,RKC Waalwijk (4)
?,(Sun) 17 Sep 1995 (37),FC Utrecht (4),1-0,?,Feyenoord Rotterdam (4)
?,(Sun) 17 Sep 1995 (37),FC Volendam (4),1-0,?,Roda JC Kerkrade (4)
?,(Tue) 19 Sep 1995 (38),BV De Graafschap (5),1-1,?,NAC Breda (5)
?,(Wed) 20 Sep 1995 (38),Ajax Amsterdam (5),4-0,?,Fortuna Sittard (5)
?,(Wed) 20 Sep 1995 (38),FC Groningen (5),2-0,?,Vitesse Arnhem (5)
?,(Wed) 20 Sep 1995 (38),NEC Nijmegen (5),0-2,?,Go Ahead Eagles (5)
?,(Wed) 20 Sep 1995 (38),PSV Eindhoven (5),3-0,?,FC Twente (5)
?,(Wed) 20 Sep 1995 (38),Roda JC Kerkrade (5),1-1,?,Feyenoord Rotterdam (5)
?,(Wed) 20 Sep 1995 (38),Sparta Rotterdam (5),0-0,?,FC Utrecht (5)
?,(Wed) 20 Sep 1995 (38),RKC Waalwijk (5),2-0,?,FC Volendam (5)
?,(Wed) 20 Sep 1995 (38),Willem II Tilburg (5),1-1,?,SC Heerenveen (5)
?,(Sat) 23 Sep 1995 (38),Fortuna Sittard (6),1-1,?,NEC Nijmegen (6)
?,(Sat) 23 Sep 1995 (38),Go Ahead Eagles (6),1-3,?,Sparta Rotterdam (6)
?,(Sat) 23 Sep 1995 (38),SC Heerenveen (6),2-2,?,BV De Graafschap (6)
?,(Sat) 23 Sep 1995 (38),FC Utrecht (6),0-1,?,Roda JC Kerkrade (6)
?,(Sat) 23 Sep 1995 (38),FC Volendam (6),0-5,?,PSV Eindhoven (6)
?,(Sun) 24 Sep 1995 (38),Feyenoord Rotterdam (6),4-2,?,RKC Waalwijk (6)
?,(Sun) 24 Sep 1995 (38),NAC Breda (6),0-1,?,Ajax Amsterdam (6)
?,(Sun) 24 Sep 1995 (38),FC Twente (6),2-2,?,FC Groningen (6)
?,(Sun) 24 Sep 1995 (38),Vitesse Arnhem (6),2-2,?,Willem II Tilburg (6)
?,(Fri) 29 Sep 1995 (39),Willem II Tilburg (7),5-2,?,FC Twente (7)
?,(Sat) 30 Sep 1995 (39),Go Ahead Eagles (7),2-3,?,FC Utrecht (7)
?,(Sat) 30 Sep 1995 (39),NEC Nijmegen (7),1-3,?,NAC Breda (7)
?,(Sun) 1 Oct 1995 (39),BV De Graafschap (7),2-3,?,Vitesse Arnhem (7)
?,(Sun) 1 Oct 1995 (39),FC Groningen (7),2-1,?,FC Volendam (7)
?,(Sun) 1 Oct 1995 (39),SC Heerenveen (7),0-4,?,Ajax Amsterdam (7)
?,(Sun) 1 Oct 1995 (39),PSV Eindhoven (7),3-0,?,Feyenoord Rotterdam (7)
?,(Sun) 1 Oct 1995 (39),Sparta Rotterdam (7),0-1,?,Fortuna Sittard (7)
?,(Sun) 1 Oct 1995 (39),RKC Waalwijk (7),2-0,?,Roda JC Kerkrade (7)
?,(Wed) 4 Oct 1995 (40),Ajax Amsterdam (8),3-0,?,Vitesse Arnhem (8)
?,(Wed) 4 Oct 1995 (40),Fortuna Sittard (8),2-2,?,Go Ahead Eagles (8)
?,(Wed) 4 Oct 1995 (40),BV De Graafschap (8),0-3,?,FC Twente (8)
?,(Wed) 4 Oct 1995 (40),NAC Breda (8),0-0,?,Sparta Rotterdam (8)
?,(Wed) 4 Oct 1995 (40),NEC Nijmegen (8),1-3,?,SC Heerenveen (8)
?,(Wed) 4 Oct 1995 (40),Roda JC Kerkrade (8),1-1,?,PSV Eindhoven (8)
?,(Wed) 4 Oct 1995 (40),FC Volendam (8),0-0,?,Willem II Tilburg (8)
?,(Wed) 4 Oct 1995 (40),RKC Waalwijk (8),1-0,?,FC Utrecht (8)
?,(Thu) 5 Oct 1995 (40),Feyenoord Rotterdam (8),4-1,?,FC Groningen (8)
?,(Sat) 14 Oct 1995 (41),Go Ahead Eagles (9),1-1,?,NAC Breda (9)
?,(Sat) 14 Oct 1995 (41),FC Groningen (9),0-1,?,Roda JC Kerkrade (9)
?,(Sat) 14 Oct 1995 (41),SC Heerenveen (9),4-0,?,Sparta Rotterdam (9)
?,(Sat) 14 Oct 1995 (41),PSV Eindhoven (9),4-0,?,RKC Waalwijk (9)
?,(Sat) 14 Oct 1995 (41),FC Utrecht (9),2-3,?,Fortuna Sittard (9)
