Date,Team 1,Score,Team 2,Tournament,City
Sat Mar 4 1876,Scotland,3-0,England,Friendly,Glasgow › Scotland
Sat Mar 25 1876,Scotland,4-0,Wales,Friendly,Glasgow › Scotland
