Date,Team 1,Score,Team 2,Tournament,City
Sat Feb 29 1896,Wales,6-1,Northern Ireland,British Championship,Wrexham › Wales
Sat Mar 7 1896,Northern Ireland,0-2,England,British Championship,Belfast › Republic of Ireland
Mon Mar 16 1896,Wales,1-9,England,British Championship,Cardiff › Wales
Sat Mar 21 1896,Scotland,4-0,Wales,British Championship,Dundee › Scotland
Sat Mar 28 1896,Northern Ireland,3-3,Scotland,British Championship,Belfast › Republic of Ireland
Sat Apr 4 1896,Scotland,2-1,England,British Championship,Glasgow › Scotland
