Date,Team 1,Score,Team 2,Tournament,City
Sat Feb 23 1889,England,4-1,Wales,British Championship,Stoke-on-Trent › England
Sat Mar 2 1889,England,6-1,Northern Ireland,British Championship,Liverpool › England
Sat Mar 9 1889,Scotland,7-0,Northern Ireland,British Championship,Glasgow › Scotland
Sat Apr 13 1889,England,2-3,Scotland,British Championship,London › England
Mon Apr 15 1889,Wales,0-0,Scotland,British Championship,Wrexham › Wales
Sat Apr 27 1889,Northern Ireland,1-3,Wales,British Championship,Belfast › Republic of Ireland
