Date,Team 1,Score,Team 2,Tournament,City
Sat Feb 24 1894,Wales,4-1,Northern Ireland,British Championship,Swansea › Wales
Sat Mar 3 1894,Northern Ireland,2-2,England,British Championship,Belfast › Republic of Ireland
Mon Mar 12 1894,Wales,1-5,England,British Championship,Wrexham › Wales
Sat Mar 24 1894,Scotland,5-2,Wales,British Championship,Kilmarnock › Scotland
Sat Mar 31 1894,Northern Ireland,1-2,Scotland,British Championship,Belfast › Republic of Ireland
Sat Apr 7 1894,Scotland,2-2,England,British Championship,Glasgow › Scotland
