Date,Team 1,Score,Team 2,Tournament,City
Sat Mar 2 1878,Scotland,7-2,England,Friendly,Glasgow › Scotland
Sat Mar 23 1878,Scotland,9-0,Wales,Friendly,Glasgow › Scotland
