Date,Team 1,Score,Team 2,Tournament,City
Sat Jan 18 1879,England,2-1,Wales,Friendly,London › England
Sat Apr 5 1879,England,5-4,Scotland,Friendly,London › England
Mon Apr 7 1879,Wales,0-3,Scotland,Friendly,Wrexham › Wales
