Date,Team 1,Score,Team 2,Tournament,City
Sat Feb 3 1883,England,5-0,Wales,Friendly,London › England
Sat Feb 24 1883,England,7-0,Northern Ireland,Friendly,Liverpool › England
Sat Mar 10 1883,England,2-3,Scotland,Friendly,Sheffield › England
Mon Mar 12 1883,Wales,0-3,Scotland,Friendly,Wrexham › Wales
Sat Mar 17 1883,Northern Ireland,1-1,Wales,Friendly,Belfast › Republic of Ireland
