Date,Team 1,Score,Team 2,Tournament,City
Sat Feb 26 1881,England,0-1,Wales,Friendly,Blackburn › England
Sat Mar 12 1881,England,1-6,Scotland,Friendly,London › England
Mon Mar 14 1881,Wales,1-5,Scotland,Friendly,Wrexham › Wales
