Date,Team 1,Score,Team 2,Tournament,City
Sat Feb 18 1899,England,13-2,Northern Ireland,British Championship,Sunderland › England
Sat Mar 4 1899,Northern Ireland,1-0,Wales,British Championship,Belfast › Republic of Ireland
Sat Mar 18 1899,Wales,0-6,Scotland,British Championship,Wrexham › Wales
Mon Mar 20 1899,England,4-0,Wales,British Championship,Bristol › England
Sat Mar 25 1899,Scotland,9-1,Northern Ireland,British Championship,Glasgow › Scotland
Sat Apr 8 1899,England,2-1,Scotland,British Championship,Birmingham › England
