Date,Team 1,Score,Team 2,Tournament,City
Sat Feb 7 1891,Northern Ireland,7-2,Wales,British Championship,Belfast › Republic of Ireland
Sat Mar 7 1891,England,4-1,Wales,British Championship,Sunderland › England
Sat Mar 7 1891,England,6-1,Northern Ireland,British Championship,Wolverhampton › England
Sat Mar 21 1891,Wales,3-4,Scotland,British Championship,Wrexham › Wales
Sat Mar 28 1891,Scotland,2-1,Northern Ireland,British Championship,Glasgow › Scotland
Mon Apr 6 1891,England,2-1,Scotland,British Championship,Blackburn › England
