Date,Team 1,Score,Team 2,Tournament,City
Sat Feb 19 1898,Wales,0-1,Northern Ireland,British Championship,Llandudno › Wales
Sat Mar 5 1898,Northern Ireland,2-3,England,British Championship,Belfast › Republic of Ireland
Sat Mar 19 1898,Scotland,5-2,Wales,British Championship,Motherwell › Scotland
Sat Mar 26 1898,Northern Ireland,0-3,Scotland,British Championship,Belfast › Republic of Ireland
Mon Mar 28 1898,Wales,0-3,England,British Championship,Wrexham › Wales
Sat Apr 2 1898,Scotland,1-3,England,British Championship,Glasgow › Scotland
