Date,Team 1,Score,Team 2,Tournament,City
Sat Feb 27 1892,Wales,1-1,Northern Ireland,British Championship,Bangor › Wales
Sat Mar 5 1892,Northern Ireland,0-2,England,British Championship,Belfast › Republic of Ireland
Sat Mar 5 1892,Wales,0-2,England,British Championship,Wrexham › Wales
Sat Mar 19 1892,Northern Ireland,2-3,Scotland,British Championship,Belfast › Republic of Ireland
Sat Mar 26 1892,Scotland,6-1,Wales,British Championship,Edinburgh › Scotland
Sat Apr 2 1892,Scotland,1-4,England,British Championship,Glasgow › Scotland
