Date,Team 1,Score,Team 2,Tournament,City
Mon Feb 29 1904,Wales,2-2,England,British Championship,Wrexham › Wales
Sat Mar 12 1904,Northern Ireland,1-3,England,British Championship,Belfast › Republic of Ireland
Sat Mar 12 1904,Scotland,1-1,Wales,British Championship,Dundee › Scotland
Mon Mar 21 1904,Wales,0-1,Northern Ireland,British Championship,Bangor › Wales
Sat Mar 26 1904,Northern Ireland,1-1,Scotland,British Championship,Dublin › Republic of Ireland
Sat Apr 9 1904,Scotland,0-1,England,British Championship,Glasgow › Scotland
Sun May 1 1904,Belgium,3-3,France,Friendly,Brussels › Belgium
Thu Jun 2 1904,Hungary,3-0,Austria,Friendly,Budapest › Hungary
