Date,Team 1,Score,Team 2,Tournament,City
Sat Feb 23 1901,Scotland,11-0,Northern Ireland,British Championship,Glasgow › Scotland
Sat Mar 2 1901,Wales,1-1,Scotland,British Championship,Wrexham › Wales
Sat Mar 9 1901,England,3-0,Northern Ireland,British Championship,Southampton › England
Mon Mar 18 1901,England,6-0,Wales,British Championship,Newcastle › England
Sat Mar 23 1901,Northern Ireland,0-1,Wales,British Championship,Belfast › Republic of Ireland
Sat Mar 30 1901,England,2-2,Scotland,British Championship,London › England
