Date,Team 1,Score,Team 2,Tournament,City
Sun Mar 12 1967,Mexico,4-0,Trinidad and Tobago,CONCACAF Championship,Tegucigalpa › Honduras
Sun Mar 12 1967,Nigeria,0-0,Ivory Coast,African Cup of Nations qualification,Lagos › Nigeria
Tue Mar 14 1967,Haiti,0-1,Mexico,CONCACAF Championship,Tegucigalpa › Honduras
Thu Mar 16 1967,Nicaragua,1-3,Trinidad and Tobago,CONCACAF Championship,Tegucigalpa › Honduras
Sat Mar 18 1967,DR Congo,3-2,Sudan,African Cup of Nations qualification,Kinshasa › DR Congo
Sun Mar 19 1967,Congo,3-1,Ghana,Friendly,Brazzaville › Congo
Sun Mar 19 1967,Honduras,0-1,Mexico,CONCACAF Championship,Tegucigalpa › Honduras
Sun Mar 19 1967,Luxembourg,0-5,Belgium,UEFA Euro qualification,Luxembourg › Luxembourg
Wed Mar 22 1967,Algeria,0-1,Hungary,Friendly,Algiers › Algeria
Wed Mar 22 1967,Cyprus,0-2,Italy,UEFA Euro qualification,Nicosia › Cyprus
Wed Mar 22 1967,France,1-2,Romania,Friendly,Paris › France
Wed Mar 22 1967,Germany,1-0,Bulgaria,Friendly,Hanover › Germany
Wed Mar 22 1967,Hong Kong,2-0,Vietnam Republic,AFC Asian Cup qualification,So Kon Po › Hong Kong
Fri Mar 24 1967,Thailand,0-1,Vietnam Republic,AFC Asian Cup qualification,So Kon Po › Hong Kong
Mon Mar 27 1967,Italy,1-1,Portugal,Friendly,Rome › Italy
Tue Mar 28 1967,Gabon,0-3,Ivory Coast,Friendly,Libreville › Gabon
Wed Mar 29 1967,Vietnam Republic,0-2,Malaysia,AFC Asian Cup qualification,So Kon Po › Hong Kong
Sun Apr 2 1967,Sudan,1-0,DR Congo,African Cup of Nations qualification,Khartoum › Sudan
Sun Apr 2 1967,Vietnam Republic,3-0,Singapore,AFC Asian Cup qualification,So Kon Po › Hong Kong
Wed Apr 5 1967,German DR,4-3,Netherlands,UEFA Euro qualification,Leipzig › German DR
Sat Apr 8 1967,Germany,6-0,Albania,UEFA Euro qualification,Dortmund › Germany
Sun Apr 9 1967,Algeria,3-1,Burkina Faso,African Cup of Nations qualification,Algiers › Algeria
Wed Apr 12 1967,Northern Ireland,0-0,Wales,UEFA Euro qualification,Belfast › Northern Ireland
Sat Apr 15 1967,England,2-3,Scotland,UEFA Euro qualification,London › England
Sun Apr 16 1967,Belgium,1-0,Netherlands,Friendly,Antwerp › Belgium
Sun Apr 16 1967,Luxembourg,0-0,Poland,UEFA Euro qualification,Luxembourg › Luxembourg
Wed Apr 19 1967,Congo,3-1,DR Congo,Friendly,Brazzaville › Congo
Sun Apr 23 1967,Hungary,1-0,Yugoslavia,Friendly,Budapest › Hungary
Sun Apr 23 1967,Romania,7-0,Cyprus,UEFA Euro qualification,Bucharest › Romania
Sun Apr 30 1967,Ivory Coast,3-0,Togo,African Cup of Nations qualification,Abidjan › Ivory Coast
Wed May 3 1967,Switzerland,1-2,Czechoslovakia,Friendly,Basel › Switzerland
Wed May 3 1967,Yugoslavia,1-0,Germany,UEFA Euro qualification,Belgrade › Yugoslavia
Sun May 7 1967,Ivory Coast,2-0,Nigeria,African Cup of Nations qualification,Abidjan › Ivory Coast
Wed May 10 1967,Finland,1-1,Greece,UEFA Euro qualification,Helsinki › Finland
Wed May 10 1967,Hungary,2-1,Netherlands,UEFA Euro qualification,Budapest › Hungary
Wed May 10 1967,Scotland,0-2,Russia,Friendly,Glasgow › Scotland
Sun May 14 1967,Albania,0-2,Yugoslavia,UEFA Euro qualification,Tirana › Albania
Sun May 14 1967,Suriname,6-1,French Guiana,Friendly,Paramaribo › Suriname
Mon May 15 1967,Suriname,3-0,French Guiana,Friendly,Paramaribo › Suriname
Tue May 16 1967,Israel,1-2,Scotland,Friendly,Ramat-Gan › Israel
Wed May 17 1967,Congo,6-1,Tanzania,Friendly,Brazzaville › Congo
Wed May 17 1967,Sweden,0-1,German DR,Friendly,Helsingborg › Sweden
Sun May 21 1967,Republic of Ireland,0-2,Czechoslovakia,UEFA Euro qualification,Dublin › Republic of Ireland
Sun May 21 1967,Poland,3-1,Belgium,UEFA Euro qualification,Chorzów › Poland
Wed May 24 1967,Denmark,0-2,Hungary,UEFA Euro qualification,Copenhagen › Denmark
Wed May 24 1967,England,2-0,Spain,Friendly,London › England
Wed May 24 1967,Ghana,2-0,DR Congo,Friendly,Accra › Ghana
Wed May 24 1967,Switzerland,7-1,Romania,UEFA Euro qualification,Zürich › Switzerland
Sat May 27 1967,Austria,0-1,England,Friendly,Vienna › Austria
Sun May 28 1967,Russia,2-0,Mexico,Friendly,Leningrad › Soviet Union
Wed May 31 1967,Spain,2-0,Turkey,UEFA Euro qualification,Bilbao › Spain
Thu Jun 1 1967,Finland,0-2,Norway,Nordic Championship,Helsinki › Finland
Thu Jun 1 1967,Russia,0-1,Mexico,Friendly,Volgograd › Soviet Union
Thu Jun 1 1967,Sweden,1-1,Portugal,UEFA Euro qualification,Solna › Sweden
Sat Jun 3 1967,France,2-4,Russia,Friendly,Paris › France
Sun Jun 4 1967,Belarus,2-1,Mexico,Friendly,Minsk › Soviet Union
Sun Jun 4 1967,Denmark,1-1,German DR,UEFA Euro qualification,Copenhagen › Denmark
Thu Jun 8 1967,Norway,1-2,Portugal,UEFA Euro qualification,Oslo › Norway
Sun Jun 11 1967,Russia,4-3,Austria,UEFA Euro qualification,Moscow › Soviet Union
Sun Jun 11 1967,Sweden,0-2,Bulgaria,UEFA Euro qualification,Solna › Sweden
Sun Jun 18 1967,Czechoslovakia,3-0,Turkey,UEFA Euro qualification,Bratislava › Czechoslovakia
Thu Jun 22 1967,Uganda,1-3,Zambia,Friendly,Kampala › Uganda
Sun Jun 25 1967,Denmark,1-1,Sweden,Nordic Championship,Copenhagen › Denmark
Sun Jun 25 1967,Romania,0-1,Italy,UEFA Euro qualification,Bucharest › Romania
Sun Jun 25 1967,Uruguay,0-0,Brazil,Copa Rio Branco,Montevideo › Uruguay
Wed Jun 28 1967,Uruguay,2-2,Brazil,Copa Rio Branco,Montevideo › Uruguay
Thu Jun 29 1967,Norway,0-0,Bulgaria,UEFA Euro qualification,Oslo › Norway
Sat Jul 1 1967,Uruguay,1-1,Brazil,Copa Rio Branco,Montevideo › Uruguay
Thu Jul 6 1967,Tanzania,2-2,Zambia,Friendly,Dar es Salaam › Tanzania
Sat Jul 8 1967,Benin,2-1,Ghana,Friendly,Cotonou › Dahomey
Sat Jul 8 1967,Tanzania,2-1,Zambia,Friendly,Dar es Salaam › Tanzania
Sun Jul 16 1967,Russia,4-0,Greece,UEFA Euro qualification,Tbilisi › Soviet Union
Fri Jul 28 1967,Peru,0-1,Uruguay,Friendly,Lima › Peru
Sat Jul 29 1967,South Korea,1-1,Indonesia,AFC Asian Cup qualification,Taipei › Chinese Taipei
Sun Jul 30 1967,Guyana,2-2,Suriname,Friendly,Georgetown › Guyana
Sun Jul 30 1967,Peru,1-2,Uruguay,Friendly,Lima › Peru
Mon Jul 31 1967,Guyana,0-1,Suriname,Friendly,Georgetown › Guyana
Tue Aug 1 1967,Japan,2-1,South Korea,AFC Asian Cup qualification,Taipei › Chinese Taipei
Tue Aug 1 1967,Mauritania,1-1,Tanzania,Friendly,Nouakchott › Mauritania
Tue Aug 1 1967,Niger,2-3,Burkina Faso,Friendly,Niamey › Niger
Wed Aug 2 1967,DR Congo,1-0,Ethiopia,Friendly,Kinshasa › DR Congo
Wed Aug 2 1967,Guyana,0-2,Suriname,Friendly,Georgetown › Guyana
Wed Aug 2 1967,Tanzania,1-0,Mauritius,African Cup of Nations qualification,Dar es Salaam › Tanzania
Thu Aug 3 1967,Japan,2-0,Philippines,AFC Asian Cup qualification,Taipei › Chinese Taipei
Sat Aug 5 1967,Japan,2-1,Indonesia,AFC Asian Cup qualification,Taipei › Chinese Taipei
Sat Aug 5 1967,South Korea,7-0,Philippines,AFC Asian Cup qualification,Taipei › Chinese Taipei
Mon Aug 7 1967,Indonesia,6-0,Philippines,AFC Asian Cup qualification,Taipei › Chinese Taipei
Thu Aug 10 1967,DR Congo,2-2,Mali,Friendly,Kinshasa › DR Congo
Thu Aug 10 1967,Hong Kong,1-0,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Thu Aug 10 1967,Malaysia,3-2,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Thu Aug 10 1967,Sweden,2-0,Finland,Nordic Championship,Solna › Sweden
Fri Aug 11 1967,Indonesia,1-3,South Korea,Merdeka Tournament,Kuala Lumpur › Malaysia
Fri Aug 11 1967,Singapore,3-3,Chinese Taipei,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 12 1967,Hong Kong,0-5,Vietnam Republic,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 12 1967,India,1-1,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 13 1967,Burma,0-1,South Korea,Merdeka Tournament,Ipoh › Malaysia
Sun Aug 13 1967,DR Congo,2-1,Sudan,African Cup of Nations qualification,Kampala › Uganda
Sun Aug 13 1967,India,3-1,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 13 1967,Indonesia,4-1,Singapore,Merdeka Tournament,Ipoh › Malaysia
Tue Aug 15 1967,Burma,3-0,Singapore,Merdeka Tournament,Ipoh › Malaysia
Tue Aug 15 1967,Chile,1-0,Argentina,Friendly,Santiago › Chile
Tue Aug 15 1967,Indonesia,2-1,Chinese Taipei,Merdeka Tournament,Ipoh › Malaysia
Tue Aug 15 1967,Malaysia,1-1,Vietnam Republic,Merdeka Tournament,Kuala Lumpur › Malaysia
Tue Aug 15 1967,Thailand,1-3,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Wed Aug 16 1967,Hong Kong,0-4,India,Merdeka Tournament,Kuala Lumpur › Malaysia
Wed Aug 16 1967,Mauritius,1-1,Tanzania,African Cup of Nations qualification,Curepipe › Mauritius
Wed Aug 16 1967,Togo,0-2,Ivory Coast,African Cup of Nations qualification,Lomé › Togo
Wed Aug 16 1967,Vietnam Republic,3-0,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Fri Aug 18 1967,Hong Kong,3-2,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Fri Aug 18 1967,South Korea,2-1,Chinese Taipei,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 19 1967,Burma,5-0,Indonesia,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 19 1967,Kenya,5-4,DR Congo,Friendly,Nairobi › Kenya
Sat Aug 19 1967,Malaysia,0-0,India,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 19 1967,Thailand,2-5,Vietnam Republic,Merdeka Tournament,Ipoh › Malaysia
Sun Aug 20 1967,Burma,1-2,Chinese Taipei,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 20 1967,India,0-1,Vietnam Republic,Merdeka Tournament,Ipoh › Malaysia
Sun Aug 20 1967,Kenya,1-1,DR Congo,Friendly,Nairobi › Kenya
Sun Aug 20 1967,South Korea,3-0,Singapore,Merdeka Tournament,Kuala Lumpur › Malaysia
Tue Aug 22 1967,Burma,3-0,Vietnam Republic,Merdeka Tournament,Kuala Lumpur › Malaysia
Tue Aug 22 1967,India,1-1,Chinese Taipei,Merdeka Tournament,Kuala Lumpur › Malaysia
Tue Aug 22 1967,Mexico,2-1,Argentina,Friendly,Mexico City › Mexico
Wed Aug 23 1967,Denmark,14-2,Iceland,Friendly,Copenhagen › Denmark
Wed Aug 23 1967,Hong Kong,2-1,Indonesia,Merdeka Tournament,Kuala Lumpur › Malaysia
Wed Aug 23 1967,Malaysia,1-3,South Korea,Merdeka Tournament,Kuala Lumpur › Malaysia
Thu Aug 24 1967,Singapore,3-5,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Fri Aug 25 1967,Hong Kong,2-4,Chinese Taipei,Merdeka Tournament,Kuala Lumpur › Malaysia
Fri Aug 25 1967,Malaysia,1-2,Vietnam Republic,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 26 1967,Burma,0-0,South Korea,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 26 1967,India,0-3,Indonesia,Merdeka Tournament,Kuala Lumpur › Malaysia
Mon Aug 28 1967,Singapore,1-0,Vietnam Republic,Friendly,Kallang › Singapore
Wed Aug 30 1967,Russia,2-0,Finland,UEFA Euro qualification,Moscow › Soviet Union
Fri Sep 1 1967,DR Congo,0-2,Ghana,Friendly,Kinshasa › DR Congo
Sun Sep 3 1967,Norway,3-1,Sweden,UEFA Euro qualification,Oslo › Norway
Wed Sep 6 1967,Austria,1-3,Hungary,Friendly,Vienna › Austria
Wed Sep 6 1967,Finland,2-5,Russia,UEFA Euro qualification,Turku › Finland
Wed Sep 13 1967,Netherlands,1-0,German DR,UEFA Euro qualification,Amsterdam › Netherlands
Sun Sep 17 1967,DR Congo,1-0,Tanzania,African Cup of Nations qualification,Kinshasa › DR Congo
Sun Sep 17 1967,Poland,1-4,France,UEFA Euro qualification,Warsaw › Poland
Tue Sep 19 1967,Chile,0-1,Brazil,Friendly,Santiago › Chile
Sun Sep 24 1967,Austria,2-1,Finland,UEFA Euro qualification,Vienna › Austria
Sun Sep 24 1967,Norway,0-5,Denmark,Nordic Championship,Oslo › Norway
Wed Sep 27 1967,Germany,5-1,France,Friendly,Berlin › Germany
Wed Sep 27 1967,Hungary,3-1,German DR,UEFA Euro qualification,Budapest › Hungary
Wed Sep 27 1967,Mali,4-0,Burkina Faso,African Cup of Nations qualification,Bamako › Mali
Thu Sep 28 1967,Ghana,1-1,Nigeria,Friendly,Accra › Ghana
Sat Sep 30 1967,Kenya,3-1,Uganda,Friendly,Nairobi › Kenya
Sun Oct 1 1967,Czechoslovakia,1-0,Spain,UEFA Euro qualification,Prague › Czechoslovakia
Sun Oct 1 1967,Ghana,5-2,Burkina Faso,Friendly,Accra › Ghana
Sun Oct 1 1967,Russia,2-2,Switzerland,Friendly,Moscow › Soviet Union
Tue Oct 3 1967,Tanzania,1-2,Uganda,Friendly,Nairobi › Kenya
Wed Oct 4 1967,Denmark,3-2,Netherlands,UEFA Euro qualification,Copenhagen › Denmark
Wed Oct 4 1967,Greece,4-1,Austria,UEFA Euro qualification,Piraeus › Greece
Wed Oct 4 1967,Kenya,6-0,Zanzibar,Friendly,Nairobi › Kenya
Thu Oct 5 1967,Trinidad and Tobago,2-2,Martinique,Friendly,Port of Spain › Trinidad and Tobago
Fri Oct 6 1967,Uganda,2-0,Zanzibar,Friendly,Nairobi › Kenya
Sat Oct 7 1967,Germany,3-1,Yugoslavia,UEFA Euro qualification,Hamburg › Germany
Sat Oct 7 1967,Singapore,4-0,Hong Kong,Friendly,Kallang › Singapore
Sun Oct 8 1967,Belgium,2-4,Poland,UEFA Euro qualification,Brussels › Belgium
Sun Oct 8 1967,Bulgaria,1-2,Russia,Friendly,Sofia › Bulgaria
Mon Oct 9 1967,Kenya,5-3,Tanzania,Friendly,Nairobi › Kenya
Tue Oct 10 1967,El Salvador,2-0,Haiti,Friendly,San Salvador › El Salvador
Tue Oct 10 1967,Tanzania,0-3,Zanzibar,Friendly,Nairobi › Kenya
Wed Oct 11 1967,German DR,3-2,Denmark,UEFA Euro qualification,Leipzig › German DR
Fri Oct 13 1967,Paraguay,1-1,Argentina,Friendly,Asunción › Paraguay
Sat Oct 14 1967,Tanzania,0-1,DR Congo,African Cup of Nations qualification,Dar es Salaam › Tanzania
Sat Oct 14 1967,Sierra Leone,1-1,Nigeria,Friendly,Freetown › Sierra Leone
Sun Oct 15 1967,Austria,1-0,Russia,UEFA Euro qualification,Vienna › Austria
Fri Oct 20 1967,Liberia,1-4,DR Congo,Friendly,Monrovia › Liberia
Sat Oct 21 1967,Ghana,2-1,Nigeria,Friendly,Accra › Ghana
Sat Oct 21 1967,Northern Ireland,1-0,Scotland,UEFA Euro qualification,Belfast › Northern Ireland
Sat Oct 21 1967,Wales,0-3,England,UEFA Euro qualification,Cardiff › Wales
Sun Oct 22 1967,Denmark,3-0,Finland,Nordic Championship,Copenhagen › Denmark
Sun Oct 22 1967,Guatemala,1-0,El Salvador,Friendly,Guatemala › Guatemala
Sun Oct 22 1967,Spain,2-1,Czechoslovakia,UEFA Euro qualification,Madrid › Spain
Tue Oct 24 1967,Trinidad and Tobago,3-2,Martinique,Friendly,Port of Spain › Trinidad and Tobago
Sat Oct 28 1967,France,1-1,Belgium,UEFA Euro qualification,Nantes › France
Sun Oct 29 1967,El Salvador,3-1,Costa Rica,Friendly,San Salvador › El Salvador
Sun Oct 29 1967,German DR,1-0,Hungary,UEFA Euro qualification,Leipzig › German DR
Sun Oct 29 1967,Poland,0-0,Romania,Friendly,Cracow › Poland
Sun Oct 29 1967,Uganda,2-3,Ethiopia,Friendly,Kampala › Uganda
Tue Oct 31 1967,Greece,0-1,Russia,UEFA Euro qualification,Piraeus › Greece
Wed Nov 1 1967,Italy,5-0,Cyprus,UEFA Euro qualification,Cosenza › Italy
Wed Nov 1 1967,Netherlands,1-2,Yugoslavia,Friendly,Rotterdam › Netherlands
Sat Nov 4 1967,Malaysia,3-2,Thailand,Vietnam Independence Cup,Saigon › Vietnam Republic
Sat Nov 4 1967,Vietnam Republic,2-0,Singapore,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 5 1967,Australia,5-3,New Zealand,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 5 1967,Austria,1-1,Greece,UEFA Euro qualification,Vienna › Austria
Sun Nov 5 1967,El Salvador,1-3,Guatemala,Friendly,San Salvador › El Salvador
Sun Nov 5 1967,Hong Kong,0-1,South Korea,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 5 1967,Puerto Rico,3-6,Martinique,Friendly,San Juan › Puerto Rico
Sun Nov 5 1967,Sweden,5-2,Norway,UEFA Euro qualification,Solna › Sweden
Tue Nov 7 1967,South Korea,3-1,Thailand,Vietnam Independence Cup,Saigon › Vietnam Republic
Tue Nov 7 1967,Vietnam Republic,0-1,Australia,Vietnam Independence Cup,Saigon › Vietnam Republic
Wed Nov 8 1967,Chile,3-1,Argentina,Friendly,Santiago › Chile
Wed Nov 8 1967,Hong Kong,0-2,Malaysia,Vietnam Independence Cup,Saigon › Vietnam Republic
Wed Nov 8 1967,New Caledonia,4-0,New Zealand,Friendly,Nouméa › New Caledonia
Wed Nov 8 1967,New Zealand,3-1,Singapore,Vietnam Independence Cup,Saigon › Vietnam Republic
Wed Nov 8 1967,Puerto Rico,2-4,Guadeloupe,Friendly,San Juan › Puerto Rico
Wed Nov 8 1967,Switzerland,5-0,Cyprus,UEFA Euro qualification,Lugano › Switzerland
Fri Nov 10 1967,Hong Kong,1-5,Thailand,Vietnam Independence Cup,Saigon › Vietnam Republic
Fri Nov 10 1967,Vietnam Republic,5-1,New Zealand,Vietnam Independence Cup,Saigon › Vietnam Republic
Sat Nov 11 1967,Australia,5-1,Singapore,Vietnam Independence Cup,Saigon › Vietnam Republic
Sat Nov 11 1967,Guadeloupe,0-1,Martinique,Friendly,San Juan › Puerto Rico
Sat Nov 11 1967,South Korea,2-1,Malaysia,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 12 1967,Australia,1-0,Malaysia,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 12 1967,Bulgaria,3-0,Sweden,UEFA Euro qualification,Sofia › Bulgaria
Sun Nov 12 1967,Burma,2-0,India,AFC Asian Cup qualification,Rangoon › Burma
Sun Nov 12 1967,Portugal,2-1,Norway,UEFA Euro qualification,Porto › Portugal
Sun Nov 12 1967,Vietnam Republic,0-3,South Korea,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 12 1967,Yugoslavia,4-0,Albania,UEFA Euro qualification,Belgrade › Yugoslavia
Sun Nov 12 1967,Zimbabwe,1-0,Malawi,Friendly,Salisbury › Rhodesia
Tue Nov 14 1967,Australia,3-2,South Korea,Vietnam Independence Cup,Saigon › Vietnam Republic
Tue Nov 14 1967,Vietnam Republic,4-1,Malaysia,Vietnam Independence Cup,Saigon › Vietnam Republic
Wed Nov 15 1967,Burkina Faso,0-1,Mali,African Cup of Nations qualification,Ouagadougou › Upper Volta
Wed Nov 15 1967,India,1-1,Pakistan,AFC Asian Cup qualification,Rangoon › Burma
Wed Nov 15 1967,Turkey,0-0,Czechoslovakia,UEFA Euro qualification,Ankara › Turkey
Thu Nov 16 1967,Burma,1-0,Cambodia,AFC Asian Cup qualification,Rangoon › Burma
Thu Nov 16 1967,Malaysia,2-8,New Zealand,Friendly,Kuala Lumpur › Malaysia
Sat Nov 18 1967,Switzerland,2-2,Italy,UEFA Euro qualification,Berne › Switzerland
Sun Nov 19 1967,Burma,2-0,Pakistan,AFC Asian Cup qualification,Rangoon › Burma
Wed Nov 22 1967,Belgium,3-0,Luxembourg,UEFA Euro qualification,Bruges › Belgium
