Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 12 Aug 2005 (W32),AZ Alkmaar (1),3-0,1-0,Sparta Rotterdam (1)
?,(Sat) 13 Aug 2005 (W32),Heracles Almelo (1),1-1,0-0,PSV Eindhoven (1)
?,(Sat) 13 Aug 2005 (W32),Roda JC Kerkrade (1),2-0,1-0,FC Twente (1)
?,(Sat) 13 Aug 2005 (W32),Vitesse Arnhem (1),2-2,1-0,SC Heerenveen (1)
?,(Sat) 13 Aug 2005 (W32),Willem II Tilburg (1),1-2,0-1,RKC Waalwijk (1)
?,(Sun) 14 Aug 2005 (W32),Feyenoord Rotterdam (1),2-0,1-0,NAC Breda (1)
?,(Sun) 14 Aug 2005 (W32),FC Groningen (1),1-0,0-0,RBC Roosendaal (1)
?,(Sun) 14 Aug 2005 (W32),NEC Nijmegen (1),0-0,0-0,FC Utrecht (1)
?,(Fri) 19 Aug 2005 (W33),NAC Breda (2),1-0,0-0,Willem II Tilburg (2)
?,(Sat) 20 Aug 2005 (W33),ADO Den Haag (1),1-2,0-0,Heracles Almelo (2)
?,(Sat) 20 Aug 2005 (W33),SC Heerenveen (2),5-4,1-2,Roda JC Kerkrade (2)
?,(Sat) 20 Aug 2005 (W33),RBC Roosendaal (2),0-2,0-0,Ajax Amsterdam (1)
?,(Sat) 20 Aug 2005 (W33),FC Twente (2),0-1,0-0,NEC Nijmegen (2)
?,(Sun) 21 Aug 2005 (W33),PSV Eindhoven (2),2-1,2-1,Vitesse Arnhem (2)
?,(Sun) 21 Aug 2005 (W33),Sparta Rotterdam (2),1-3,1-1,Feyenoord Rotterdam (2)
?,(Sun) 21 Aug 2005 (W33),FC Utrecht (2),1-2,1-0,AZ Alkmaar (2)
?,(Sun) 21 Aug 2005 (W33),RKC Waalwijk (2),2-1,0-1,FC Groningen (2)
?,(Fri) 26 Aug 2005 (W34),ADO Den Haag (2),1-0,0-0,SC Heerenveen (3)
?,(Sat) 27 Aug 2005 (W34),NEC Nijmegen (3),1-3,0-1,RKC Waalwijk (3)
?,(Sat) 27 Aug 2005 (W34),Sparta Rotterdam (3),1-0,0-0,NAC Breda (3)
?,(Sat) 27 Aug 2005 (W34),Vitesse Arnhem (3),0-5,0-3,AZ Alkmaar (3)
?,(Sun) 28 Aug 2005 (W34),Ajax Amsterdam (2),1-2,0-1,Feyenoord Rotterdam (3)
?,(Sun) 28 Aug 2005 (W34),Heracles Almelo (3),2-1,0-1,FC Groningen (3)
?,(Sun) 28 Aug 2005 (W34),Roda JC Kerkrade (3),0-3,0-1,PSV Eindhoven (3)
?,(Sun) 28 Aug 2005 (W34),RBC Roosendaal (3),1-1,0-0,Willem II Tilburg (3)
