Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 18 Aug 2006 (33),Sparta Rotterdam (1),1-2,0-2,Vitesse Arnhem (1)
?,(Sat) 19 Aug 2006 (33),AZ Alkmaar (1),8-1,2-0,NAC Breda (1)
?,(Sat) 19 Aug 2006 (33),ADO Den Haag (1),2-3,1-1,SC Heerenveen (1)
?,(Sat) 19 Aug 2006 (33),SBV Excelsior Rotterdam (1),0-1,0-1,Roda JC Kerkrade (1)
?,(Sat) 19 Aug 2006 (33),Willem II Tilburg (1),2-1,1-1,FC Utrecht (1)
?,(Sun) 20 Aug 2006 (33),Ajax Amsterdam (1),5-0,2-0,RKC Waalwijk (1)
?,(Sun) 20 Aug 2006 (33),FC Groningen (1),3-0,0-0,Feyenoord Rotterdam (1)
?,(Sun) 20 Aug 2006 (33),Heracles Almelo (1),3-0,1-0,FC Twente (1)
?,(Sun) 20 Aug 2006 (33),PSV Eindhoven (1),3-1,2-0,NEC Nijmegen (1)
?,(Fri) 25 Aug 2006 (34),Roda JC Kerkrade (2),1-0,0-0,ADO Den Haag (2)
?,(Sat) 26 Aug 2006 (34),SC Heerenveen (2),5-0,4-0,Willem II Tilburg (2)
?,(Sat) 26 Aug 2006 (34),FC Utrecht (2),2-2,2-1,Sparta Rotterdam (2)
?,(Sat) 26 Aug 2006 (34),Vitesse Arnhem (2),1-3,0-1,AZ Alkmaar (2)
?,(Sat) 26 Aug 2006 (34),RKC Waalwijk (2),1-1,1-0,SBV Excelsior Rotterdam (2)
?,(Sun) 27 Aug 2006 (34),Feyenoord Rotterdam (2),0-0,0-0,Heracles Almelo (2)
?,(Sun) 27 Aug 2006 (34),NAC Breda (2),1-2,0-0,Ajax Amsterdam (2)
?,(Sun) 27 Aug 2006 (34),NEC Nijmegen (2),1-1,1-1,FC Groningen (2)
?,(Sun) 27 Aug 2006 (34),FC Twente (2),1-0,0-0,PSV Eindhoven (2)
?,(Fri) 8 Sep 2006 (36),ADO Den Haag (3),0-2,0-1,NAC Breda (3)
?,(Fri) 8 Sep 2006 (36),FC Twente (3),2-2,1-2,Roda JC Kerkrade (3)
?,(Sat) 9 Sep 2006 (36),SBV Excelsior Rotterdam (3),3-1,1-1,SC Heerenveen (3)
?,(Sat) 9 Sep 2006 (36),Willem II Tilburg (3),1-3,1-3,PSV Eindhoven (3)
?,(Sun) 10 Sep 2006 (36),Ajax Amsterdam (3),3-0,2-0,Vitesse Arnhem (3)
?,(Sun) 10 Sep 2006 (36),FC Groningen (3),2-1,0-1,Heracles Almelo (3)
?,(Sun) 10 Sep 2006 (36),NEC Nijmegen (3),0-2,0-1,AZ Alkmaar (3)
?,(Sun) 10 Sep 2006 (36),Sparta Rotterdam (3),1-4,1-2,Feyenoord Rotterdam (3)
?,(Sun) 10 Sep 2006 (36),FC Utrecht (3),5-0,5-0,RKC Waalwijk (3)
?,(Fri) 15 Sep 2006 (37),RKC Waalwijk (4),1-0,0-0,ADO Den Haag (4)
?,(Sat) 16 Sep 2006 (37),SBV Excelsior Rotterdam (4),3-2,3-1,Willem II Tilburg (4)
?,(Sat) 16 Sep 2006 (37),Heracles Almelo (4),3-0,2-0,FC Utrecht (4)
?,(Sat) 16 Sep 2006 (37),Vitesse Arnhem (4),0-1,0-0,NAC Breda (4)
?,(Sun) 17 Sep 2006 (37),AZ Alkmaar (4),2-2,0-1,FC Twente (4)
?,(Sun) 17 Sep 2006 (37),SC Heerenveen (4),3-0,1-0,NEC Nijmegen (4)
?,(Sun) 17 Sep 2006 (37),PSV Eindhoven (4),2-1,2-1,Feyenoord Rotterdam (4)
?,(Sun) 17 Sep 2006 (37),Roda JC Kerkrade (4),2-0,1-0,Ajax Amsterdam (4)
?,(Sun) 17 Sep 2006 (37),Sparta Rotterdam (4),0-1,0-0,FC Groningen (4)
?,(Fri) 22 Sep 2006 (38),NAC Breda (5),0-0,0-0,Willem II Tilburg (5)
?,(Sat) 23 Sep 2006 (38),ADO Den Haag (5),0-2,0-0,PSV Eindhoven (5)
?,(Sat) 23 Sep 2006 (38),FC Twente (5),2-0,1-0,Sparta Rotterdam (5)
?,(Sat) 23 Sep 2006 (38),Vitesse Arnhem (5),4-0,1-0,Heracles Almelo (5)
?,(Sun) 24 Sep 2006 (38),Ajax Amsterdam (5),2-0,0-0,NEC Nijmegen (5)
?,(Sun) 24 Sep 2006 (38),Feyenoord Rotterdam (5),1-0,1-0,SBV Excelsior Rotterdam (5)
?,(Sun) 24 Sep 2006 (38),FC Groningen (5),1-1,1-0,RKC Waalwijk (5)
?,(Sun) 24 Sep 2006 (38),Roda JC Kerkrade (5),0-2,0-0,AZ Alkmaar (5)
?,(Sun) 24 Sep 2006 (38),FC Utrecht (5),1-0,0-0,SC Heerenveen (5)
